lead_score,lead_reasons,name,category,address,phone,phone_e164,phone_valid,whatsapp,business_status,last_review,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
6,No website | No reviews,Mobile Mechanic R&R,Taller de automóviles," 2625 NW 22nd Ct, Miami, FL 33142, Estados Unidos",+1 305-218-9761,+13052189761,True,https://wa.me/13052189761,open,,,False,,,,,2026-06-10,https://www.google.com/maps/place/Mobile+Mechanic+R%26R/data=!4m7!3m6!1s0x88d9b7f803c3f2fd:0xd3588cc28ab54db6!8m2!3d25.8006936!4d-80.2325485!16s%2Fg%2F11sscszdz6!19sChIJ_fLDA_i32YgRtk21isKMWNM
6,No website | No reviews,Fletes y mudanzas Compean,Moving service," Bosques de Las Flores, Cruces, 78421 Pozos, S.L.P.",444 584 2979,+524445842979,True,https://wa.me/524445842979,open,,,False,None,None,fletes y mudanzas,San Luis Potosi Mexico,2026-06-11,https://www.google.com/maps/place/Fletes+y+mudanzas+Compean/data=!4m7!3m6!1s0x842aa5bc528c5c8b:0x86a8859fb863c384!8m2!3d22.0817152!4d-100.8695218!16s%2Fg%2F11m9v9z489!19sChIJi1yMUrylKoQRhMNjuJ-FqIY
6,No website | No reviews,Mudanzas Alameda,Moving and storage service," 78000 Avenida Manuel José Othón casi esquina, Av. Constitución, Centro Historico, 78000 San Luis Potosí, S.L.P.",444 127 1148,+524441271148,True,https://wa.me/524441271148,open,,,False,None,None,fletes y mudanzas,San Luis Potosi Mexico,2026-06-11,https://www.google.com/maps/place/Mudanzas+Alameda/data=!4m7!3m6!1s0x842aa20262db9e27:0x4351e381c19c90b7!8m2!3d22.1521206!4d-100.9721664!16s%2Fg%2F11c20bq1bl!19sChIJJ57bYgKiKoQRt5CcwYHjUUM
6,No website | No reviews,Fletes y Mudanzas Monreal Express,Moving service," Euclides 470, Progreso, 78370 San Luis Potosí, S.L.P.",444 866 6202,+524448666202,True,https://wa.me/524448666202,open,,,False,None,None,fletes y mudanzas,San Luis Potosi Mexico,2026-06-11,https://www.google.com/maps/place/Fletes+y+Mudanzas+Monreal+Express/data=!4m7!3m6!1s0x842a9f8f15ba66db:0x5e4cbe91d07700c8!8m2!3d22.1249313!4d-100.9532061!16s%2Fg%2F11rqtjzb0j!19sChIJ22a6FY-fKoQRyAB30JG-TF4
6,No website | No reviews,Transportes y Mudanzas FAZ,Transportation service," Pedro Moreno S/N, CENTRO, 78000 San Luis Potosí, S.L.P.",444 162 0124,+524441620124,True,https://wa.me/524441620124,open,,,False,None,None,fletes y mudanzas,San Luis Potosi Mexico,2026-06-11,https://www.google.com/maps/place/Transportes+y+Mudanzas+FAZ/data=!4m7!3m6!1s0x842a9f5745f2f2cf:0xe35726f56223e977!8m2!3d22.1627294!4d-100.9856075!16s%2Fg%2F11hytb1vmd!19sChIJz_LyRVefKoQRd-kjYvUmV-M
6,No website | No reviews,Mudanzas SR,Moving service," Av. Damián Carmona 1512, Barrio de Santiago, 78049 San Luis Potosí, S.L.P.",444 136 0023,+524441360023,True,https://wa.me/524441360023,open,,,False,None,None,fletes y mudanzas,San Luis Potosi Mexico,2026-06-11,https://www.google.com/maps/place/Mudanzas+SR/data=!4m7!3m6!1s0x842aa1e29d37d591:0xe46768041b905499!8m2!3d22.1663944!4d-100.9804221!16s%2Fg%2F11f3c82mwt!19sChIJkdU3neKhKoQRmVSQGwRoZ-Q
6,No website | No reviews,⚠️FLETES Y MUDANZAS ALMUZ⚠️,Moving service,,444 518 4430,+524445184430,True,https://wa.me/524445184430,open,,,False,None,None,fletes y mudanzas,San Luis Potosi Mexico,2026-06-11,https://www.google.com/maps/place/%E2%9A%A0%EF%B8%8FFLETES+Y+MUDANZAS+ALMUZ%E2%9A%A0%EF%B8%8F/data=!4m7!3m6!1s0x10cfb11be5a26f1:0x15e3c1b6348e6373!8m2!3d22.114077!4d-100.9544602!16s%2Fg%2F11yryp3sv4!19sChIJ8SZavhH7DAERc2OONLbB4xU
6,No website | No reviews,FLETES Y MUDANZAS LOS OSITOS,Moving service," 78394, Los Silos, 78394 Pozos, S.L.P.",444 328 1725,+524443281725,True,https://wa.me/524443281725,open,,,False,None,None,fletes y mudanzas,San Luis Potosi Mexico,2026-06-11,https://www.google.com/maps/place/FLETES+Y+MUDANZAS+LOS+OSITOS/data=!4m7!3m6!1s0x842aa3cf05aac7a7:0x4c30b768470d71dc!8m2!3d22.1281333!4d-100.9019485!16s%2Fg%2F11flflvmk9!19sChIJp8eqBc-jKoQR3HENR2i3MEw
6,No website | No reviews,Sitio El Venadito,Moving service," 1 de Mayo 270, Barrio de San Migulelito, 78000 San Luis Potosí, S.L.P.",444 822 2213,+524448222213,True,https://wa.me/524448222213,open,,,False,None,None,fletes y mudanzas,San Luis Potosi Mexico,2026-06-11,https://www.google.com/maps/place/Sitio+El+Venadito/data=!4m7!3m6!1s0x842aa2039a378c65:0xfaf1389ea0d5adb9!8m2!3d22.1479714!4d-100.9727881!16s%2Fg%2F1tgkhm02!19sChIJZYw3mgOiKoQRua3VoJ448fo
6,No website | No reviews,Transportes y Servicios de carga,Moving service," San Luis Rey, 78350 San Luis Potosi",618 320 6180,+526183206180,True,https://wa.me/526183206180,open,,,False,None,None,fletes y mudanzas,San Luis Potosi Mexico,2026-06-11,https://www.google.com/maps/place/Transportes+y+Servicios+de+carga/data=!4m7!3m6!1s0x842aa3cf2a6573d7:0x1b388685475c987!8m2!3d22.1386962!4d-100.9601919!16s%2Fg%2F11frdvcrm4!19sChIJ13NlKs-jKoQRh8l1VGiIswE
6,No website | No reviews,Fletes y mudanzas en Veracruz,Moving service," Sainte S/N, Crystal Lagoons Veracruz, 91699 Veracruz, Ver.",229 368 9807,+522293689807,True,https://wa.me/522293689807,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Fletes+y+mudanzas+en+Veracruz/data=!4m7!3m6!1s0x85c343613282b06d:0xb01ab0ca73199d43!8m2!3d19.1335195!4d-96.17193!16s%2Fg%2F11fhhcd3xz!19sChIJbbCCMmFDw4URQ50Zc8qwGrA
6,No website | No reviews,MR FLETES Y MUDANZAS,Moving service," Agustín Lara 501, col zaragoza, 91910 Veracruz, Ver.",229 531 6532,+522295316532,True,https://wa.me/522295316532,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/MR+FLETES+Y+MUDANZAS/data=!4m7!3m6!1s0x85c341c3f2f5f00d:0xe9940784118689e9!8m2!3d19.1759253!4d-96.1266186!16s%2Fg%2F11mkm6cpz9!19sChIJDfD18sNBw4UR6YmGEYQHlOk
6,No website | No reviews,Fletes y Mudanzas Gary's,Moving service,,229 221 8716,+522292218716,True,https://wa.me/522292218716,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Fletes+y+Mudanzas+Gary%27s/data=!4m7!3m6!1s0x85c341774b1e9f57:0xc48cdb15e8a17975!8m2!3d18.9959277!4d-95.9795124!16s%2Fg%2F11mvrbz3rg!19sChIJV58eS3dBw4URdXmh6BXbjMQ
6,No website | No reviews,Fletes y Mudanzas en Veracruz,Moving service," Buenavista, 91850 Heroica Veracruz, Veracruz",12299261054,,False,,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Fletes+y+Mudanzas+en+Veracruz/data=!4m7!3m6!1s0x85c34547e6519061:0x2853b2c686b484a0!8m2!3d19.1989458!4d-96.1672823!16s%2Fg%2F11g4hbspvg!19sChIJYZBR5kdFw4URoIS0hsayUyg
6,No website | No reviews,fletes y mudanzas dg,Moving service," Amapolas I, 91698 Heroica Veracruz, Veracruz",229 919 0870,+522299190870,True,https://wa.me/522299190870,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/fletes+y+mudanzas+dg/data=!4m7!3m6!1s0x85c343af1ba43691:0x3b3a62093ad299aa!8m2!3d19.1591566!4d-96.1992159!16s%2Fg%2F11ffv6j05s!19sChIJkTakG69Dw4URqpnSOgliOjs
6,No website | No reviews,Fletes y mudanzas Kings Royalty,Moving and storage service," Río Gallegos 211-a, Las Vegas II, 94297 Veracruz, Ver.",229 410 3250,+522294103250,True,https://wa.me/522294103250,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Fletes+y+mudanzas+Kings+Royalty/data=!4m7!3m6!1s0x85c341f2c39afb67:0x850bd8610090ebc5!8m2!3d19.1359673!4d-96.1407383!16s%2Fg%2F11yg803k0j!19sChIJZ_uaw_JBw4URxeuQAGHYC4U
6,No website | No reviews,"fletes y mudanzas ""AVILA""",Transportation service," Calz. Lázaro Cárdenas 184, Revolución, 94296 Veracruz, Ver.",229 224 8041,+522292248041,True,https://wa.me/522292248041,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/fletes+y+mudanzas+%22AVILA%22/data=!4m7!3m6!1s0x85c341003f1044bb:0x364c098e349f648f!8m2!3d19.1566617!4d-96.1205133!16s%2Fg%2F11yqswg7wt!19sChIJu0QQPwBBw4URj2SfNI4JTDY
6,No website | No reviews,Mudanzas Mercado,Freight forwarding service," C. Constituyentes 3732, Zona Centro, 91700 Veracruz, Ver.",229 911 3597,+522299113597,True,https://wa.me/522299113597,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Mudanzas+Mercado/data=!4m7!3m6!1s0x85c346a61a1cbc33:0xb86b909b2142d066!8m2!3d19.1928878!4d-96.1483735!16s%2Fg%2F11lgt2v1d3!19sChIJM7wcGqZGw4URZtBCIZuQa7g
6,No website | No reviews,Fletes y Mudanzas Bautista,Transportation service," Av 20 de Noviembre 597, Virginia, 94294 Veracruz, Ver.",,,False,,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Fletes+y+Mudanzas+Bautista/data=!4m7!3m6!1s0x85c34100527196f1:0xeb0f0285e1fa346d!8m2!3d19.1642397!4d-96.1296878!16s%2Fg%2F11z3_56vzn!19sChIJ8ZZxUgBBw4URbTT64YUCD-s
6,No website | No reviews,Mudanzas Hernandez,Moving service," C. Sánchez Tagle 1971-C, Pocitos y Rivera, 91729 Veracruz, Ver.",229 294 0271,+522292940271,True,https://wa.me/522292940271,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Mudanzas+Hernandez/data=!4m7!3m6!1s0x85c343fe2bddee99:0x66efa9bec3e40ae6!8m2!3d19.1768607!4d-96.1530041!16s%2Fg%2F11h54_tddm!19sChIJme7dK_5Dw4UR5grkw76p72Y
6,No website | No reviews,Fletes y mudanzas económicas del puerto,Trucking company," Ret N 195, El Lago, 91760 Veracruz, Ver.",229 609 9214,+522296099214,True,https://wa.me/522296099214,open,,,False,None,None,fletes y mudanzas,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Fletes+y+mudanzas+econ%C3%B3micas+del+puerto/data=!4m7!3m6!1s0x85c341bd0f744de9:0xbc968429731ed8ab!8m2!3d19.167002!4d-96.1525225!16s%2Fg%2F11yv_9zc8g!19sChIJ6U10D71Bw4URq9gecymElrw
6,No website | No reviews,XCF guadalajara,Trucking company," Av de los Artesanos 5090, Lomas del Cuatro, 45599 San Pedro Tlaquepaque, Jal.",,,False,,open,,,False,None,None,empresa de transporte de carga,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/XCF+guadalajara/data=!4m7!3m6!1s0x8428b30809936311:0xe4bb13a18c45703b!8m2!3d20.5847393!4d-103.3587227!16s%2Fg%2F11ppf2vnmz!19sChIJEWOTCQizKIQRO3BFjKETu-Q
6,No website | No reviews,Transportes de Occidente,Trucking company," C. Ciprés 1402, Morelos, 44910 Guadalajara, Jal.",33 3810 0286,+523338100286,True,https://wa.me/523338100286,open,,,False,None,None,empresa de transporte de carga,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Transportes+de+Occidente/data=!4m7!3m6!1s0x8428adf8ffa65f95:0xfb0942f92ddd329b!8m2!3d20.656059!4d-103.3613773!16s%2Fg%2F1ts3fybm!19sChIJlV-m__itKIQRmzLdLflCCfs
6,No website | No reviews,Autotransportes Carga Altos S.A. De C.V.,Trucking company," C. Jorge Delorme y Campos 838, Electricistas, 44810 Guadalajara, Jal.",33 3635 0537,+523336350537,True,https://wa.me/523336350537,open,,,False,None,None,empresa de transporte de carga,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Autotransportes+Carga+Altos+S.A.+De+C.V./data=!4m7!3m6!1s0x8428b3cbd8d2e0e1:0xf9a1ad47c6d5a34d!8m2!3d20.6499814!4d-103.3068983!16s%2Fg%2F1w0sd5jy!19sChIJ4eDS2MuzKIQRTaPVxketofk
6,No website | No reviews,Lepsa,Freight forwarding service," Fruto Romero 2465, entre Manolete y Antonio Espinoza, El Dean, 44440 Guadalajara, Jal.",33 3145 0478,+523331450478,True,https://wa.me/523331450478,open,,,False,None,None,empresa de transporte de carga,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Lepsa/data=!4m7!3m6!1s0x8428b27183cb6a0b:0x17ce7faa7539a7ad!8m2!3d20.6360328!4d-103.3498029!16s%2Fg%2F1tczkt5w!19sChIJC2rLg3GyKIQRrac5dap_zhc
6,No website | No reviews,Fletes de regreso Bodega de recibo,Trucking company," Av. Gobernador Luis G. Curiel Y 4, El Manantial, 44990 Guadalajara, Jal.",33 3801 7760,+523338017760,True,https://wa.me/523338017760,open,,,False,None,None,empresa de transporte de carga,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Fletes+de+regreso+Bodega+de+recibo/data=!4m7!3m6!1s0x8428b3e13fa72e5d:0x248a5816285b98e7!8m2!3d20.6264929!4d-103.3468268!16s%2Fg%2F11h765651m!19sChIJXS6nP-GzKIQR55hbKBZYiiQ
6,No website | No reviews,"Transportes Servin de Baja California, S.A. de C.V.",Trucking company," Rio Alamar 5 Ex, Chilpancingo, 22440 Tijuana, B.C.",664 645 4071,+526646454071,True,https://wa.me/526646454071,open,,,False,None,None,empresa de transporte de carga,Tijuana Mexico,2026-06-11,"https://www.google.com/maps/place/Transportes+Servin+de+Baja+California,+S.A.+de+C.V./data=!4m7!3m6!1s0x80d9475a7fbb69fd:0xd13fffd8a95b631a!8m2!3d32.53109!4d-116.9027852!16s%2Fg%2F11g8vn8lxz!19sChIJ_Wm7f1pH2YARGmNbqdj_P9E"
6,No website | No reviews,Transportes J Ramirez,Trucking company," Los Naranjos, Cañon del Sainz, 22125 Tijuana, Baja California",664 689 0631,+526646890631,True,https://wa.me/526646890631,open,,,False,None,None,empresa de transporte de carga,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/Transportes+J+Ramirez/data=!4m7!3m6!1s0x80d9390cf930cf13:0x39c5a94e41e6e58!8m2!3d32.4568622!4d-116.9303424!16s%2Fg%2F11fz9y2zj2!19sChIJE88w-Qw52YARWG4e5JRanAM
6,No website | No reviews,AG Y M Transport,Trucking company," Emilizano Zapata No. Ext. 2627, 22440 Tijuana, B.C.",664 607 6566,+526646076566,True,https://wa.me/526646076566,open,,,False,None,None,empresa de transporte de carga,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/AG+Y+M+Transport/data=!4m7!3m6!1s0x80d9476172884161:0x4acdfb1827aee681!8m2!3d32.522762!4d-116.9190898!16s%2Fg%2F11gcrb97h0!19sChIJYUGIcmFH2YARgeauJxj7zUo
6,No website | No reviews,JG LOGISTICS,Trucking company," C. Internacional Parcela 13-G3 Aeropuerto Bellas Artes, 22300 Tijuana, B.C.",664 440 8443,+526644408443,True,https://wa.me/526644408443,open,,,False,None,None,empresa de transporte de carga,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/JG+LOGISTICS/data=!4m7!3m6!1s0x80d947b22ec6dfb3:0xb083d0bf2564b6bf!8m2!3d32.5460859!4d-116.9580827!16s%2Fg%2F11h3gcgns_!19sChIJs9_GLrJH2YARv7ZkJb_Qg7A
6,No website | No reviews,Transportes Especializados Multicargas,Trucking company," 25 de Septiembre 131, 10 de Mayo, 22476 Tijuana, B.C.",664 647 5240,+526646475240,True,https://wa.me/526646475240,open,,,False,None,None,empresa de transporte de carga,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/Transportes+Especializados+Multicargas/data=!4m7!3m6!1s0x80d940b32f2a6abb:0x9e85a335c9aae5ee!8m2!3d32.5396476!4d-116.8884483!16s%2Fg%2F1vnnjphh!19sChIJu2oqL7NA2YAR7uWqyTWjhZ4
6,No website | No reviews,Transportes D' Leon,Corporate office," And. 667 5, F0VISSTE Aragón, Narciso Bassols, Gustavo A. Madero, 07980 Ciudad de México, CDMX",,,False,,open,,,False,None,None,empresa de transporte de carga,Leon Mexico,2026-06-11,https://www.google.com/maps/place/Transportes+D%27+Leon/data=!4m7!3m6!1s0x85d1fb9dda93743b:0xa27a5a6c8fabc9e6!8m2!3d19.4542505!4d-99.0591138!16s%2Fg%2F11c1x382x2!19sChIJO3ST2p370YUR5smrj2xaeqI
6,No website | No reviews,Multiservice Transportes de carga,Trucking company," Av de las Fuentes 2042, Insurgentes, 76117 Santiago de Querétaro, Qro.",446 410 9593,+524464109593,True,https://wa.me/524464109593,open,,,False,None,None,empresa de transporte de carga,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Multiservice+Transportes+de+carga/data=!4m7!3m6!1s0x85d351d9aa918aed:0x414dc03dacf97a48!8m2!3d20.6305845!4d-100.4491974!16s%2Fg%2F11mkhw53ld!19sChIJ7YqRqtlR04URSHr5rD3ATUE
6,No website | No reviews,Transportes Larmex S.A. de C.V.,Transportation service," Autop. México - Querétaro Kilómetro 186, 76247 Qro.",448 275 1480,+524482751480,True,https://wa.me/524482751480,open,,,False,None,None,empresa de transporte de carga,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Transportes+Larmex+S.A.+de+C.V./data=!4m7!3m6!1s0x85d344c9faaaaaab:0x228a48fff1344c67!8m2!3d20.5268572!4d-100.1762957!16s%2Fg%2F1tfgprcc!19sChIJq6qq-slE04URZ0w08f9IiiI
6,No website | No reviews,Eq-con Renta De Equipos,Equipment rental agency," Av. Cristobal Colon 4023, 44980 Guadalajara, Jal.",33 3646 7321,+523336467321,True,https://wa.me/523336467321,open,,,False,None,None,renta de maquinaria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Eq-con+Renta+De+Equipos/data=!4m7!3m6!1s0x8428ada39fdca53b:0x5b0ddf1f3de6b305!8m2!3d20.6230334!4d-103.387483!16s%2Fg%2F11bw4ryk5q!19sChIJO6Xcn6OtKIQRBbPmPR_fDVs
6,No website | No reviews,ConstruRenta De Occidente,Tool rental service," C. Bélgica 464 44160, Col Americana, Americana, 44160 Guadalajara, Jal.",33 1416 4371,+523314164371,True,https://wa.me/523314164371,open,,,False,None,None,renta de maquinaria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/ConstruRenta+De+Occidente/data=!4m7!3m6!1s0x8428ae018ed7bd7b:0xa96d539cf232799b!8m2!3d20.6700815!4d-103.3606139!16s%2Fg%2F11c80jfwt7!19sChIJe73XjgGuKIQRm3ky8pxTbak
6,No website | No reviews,RENTA DE MAQUINARIA PESADA,Construction machine rental service," Fuente de Culiacan 861 Fracc, Villa Fontana, 45615 San Pedro Tlaquepaque, Jal.",33 2940 1791,+523329401791,True,https://wa.me/523329401791,open,,,False,None,None,renta de maquinaria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/RENTA+DE+MAQUINARIA+PESADA/data=!4m7!3m6!1s0x8428b3a9e8606b71:0x3d2d3f78d2f2a70d!8m2!3d20.6230646!4d-103.305487!16s%2Fg%2F11ft3bt45s!19sChIJcWtg6KmzKIQRDafy0ng_LT0
6,No website | No reviews,Maquinas industriales,Construction equipment supplier," Dr. Pedro Noriega 1304, Terminal, 64580 Monterrey, N.L.",81 4029 4822,+528140294822,True,https://wa.me/528140294822,open,,,False,None,None,renta de maquinaria,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Maquinas+industriales/data=!4m7!3m6!1s0x8662c19c923530ef:0x2911a425bf56af59!8m2!3d25.6860652!4d-100.3010592!16s%2Fg%2F11ckvf1hf3!19sChIJ7zA1kpzBYoYRWa9WvyWkESk
6,No website | No reviews,Renta De Maquinaria,Store," C. Cam. Al Diente 1896, Sin Nombre de Col 47, 64000 Monterrey, N.L.",618 518 5518,+526185185518,True,https://wa.me/526185185518,open,,,False,None,None,renta de maquinaria,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Renta+De+Maquinaria/data=!4m7!3m6!1s0x8662bf7aa3c328fb:0xc764fb2a68d88f6d!8m2!3d25.6209521!4d-100.2708747!16s%2Fg%2F11cjnk79rx!19sChIJ-yjDo3q_YoYRbY_YaCr7ZMc
6,No website | No reviews,Curma Maquinaria y Equipo SA de CV,Construction equipment supplier," C. Profa. Delfina Flores 224, Del Maestro, 64180 Monterrey, N.L.",81 8373 4716,+528183734716,True,https://wa.me/528183734716,open,,,False,None,None,renta de maquinaria,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Curma+Maquinaria+y+Equipo+SA+de+CV/data=!4m7!3m6!1s0x866296821ddd10c1:0xea6b7ce5296e5ddc!8m2!3d25.7254265!4d-100.350607!16s%2Fg%2F1tcwgdmt!19sChIJwRDdHYKWYoYR3F1uKeV8a-o
6,No website | No reviews,RAVE Renta de Maquinaria,Construction equipment supplier," Cloro 4500, Valle de Infonavit, 64350 Monterrey, N.L.",81 2672 1388,+528126721388,True,https://wa.me/528126721388,open,,,False,None,None,renta de maquinaria,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/RAVE+Renta+de+Maquinaria/data=!4m7!3m6!1s0x8662975bc933a75f:0x32ab5b09d2011c51!8m2!3d25.7285053!4d-100.3896874!16s%2Fg%2F11h6yrtckt!19sChIJX6czyVuXYoYRURwB0glbqzI
6,No website | No reviews,Renta de Maquinaria,Construction equipment supplier," La Capilla 6, Galindas, 76177 Santiago de Querétaro, Qro.",442 388 2248,+524423882248,True,https://wa.me/524423882248,open,,,False,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Renta+de+Maquinaria/data=!4m7!3m6!1s0x85d345d29db809f7:0xe89bb19c585ee243!8m2!3d20.5868145!4d-100.4186733!16s%2Fg%2F11z3wwz6fj!19sChIJ9wm4ndJF04URQ-JeWJyxm-g
6,No website | No reviews,"Maquirent De Querétaro, S.A. de C.V.",Construction equipment supplier," Blvd. de las Américas 20, Lomas de Queretaro, 76190 Santiago de Querétaro, Qro.",442 215 7320,+524422157320,True,https://wa.me/524422157320,open,,,False,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,"https://www.google.com/maps/place/Maquirent+De+Quer%C3%A9taro,+S.A.+de+C.V./data=!4m7!3m6!1s0x85d34524bd963211:0x23baf6b6eb2713ac!8m2!3d20.5716112!4d-100.4046713!16s%2Fg%2F1tdbr6l5!19sChIJETKWvSRF04URrBMn67b2uiM"
6,No website | No reviews,ACEVEDO RENTA DE MAQUINARIA LIGERA ANDAMIOS Y MONTACARGAS,Construction equipment supplier," Manuel Gutiérrez Nájera 16, La Santa Cruz, La Cruz, 76020 Santiago de Querétaro, Qro.",442 259 7611,+524422597611,True,https://wa.me/524422597611,open,,,False,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/ACEVEDO+RENTA+DE+MAQUINARIA+LIGERA+ANDAMIOS+Y+MONTACARGAS/data=!4m7!3m6!1s0x85d35b0031ee797d:0xa9150d9079132dba!8m2!3d20.5953374!4d-100.3856884!16s%2Fg%2F11yqvcjx0w!19sChIJfXnuMQBb04URui0TeZANFak
6,No website | No reviews,MAQUINARIA RENTERIA,Construction equipment supplier," Prol Corregidora Sur #175, zona dos extendida, Balaustradas, 76079 Santiago de Querétaro, Qro.",442 351 0298,+524423510298,True,https://wa.me/524423510298,open,,,False,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/MAQUINARIA+RENTERIA/data=!4m7!3m6!1s0x85d3450c84b28e31:0x61b85ecfb30882f4!8m2!3d20.5764582!4d-100.3847639!16s%2Fg%2F11pxwhhzvq!19sChIJMY6yhAxF04UR9IIIs89euGE
6,No website | No reviews,Jalisco Mensajería y Paquetería,Courier service," C. Tecolote 902, 8 de Julio, 44910 Guadalajara, Jal.",33 3811 6354,+523338116354,True,https://wa.me/523338116354,open,,,False,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Jalisco+Mensajer%C3%ADa+y+Paqueter%C3%ADa/data=!4m7!3m6!1s0x8428adf700000001:0x36912c8e5f7eee70!8m2!3d20.6452475!4d-103.3560479!16s%2Fg%2F11byx8m99j!19sChIJAQAAAPetKIQRcO5-X44skTY
6,No website | No reviews,"Envía Más paquetería y mensajería: FEDEX, DHL, ESTAFETA",Courier service," C. Gigantes 480 A, Reforma, 44890 Guadalajara, Jal.",33 1735 0107,+523317350107,True,https://wa.me/523317350107,open,,,False,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,"https://www.google.com/maps/place/Env%C3%ADa+M%C3%A1s+paqueter%C3%ADa+y+mensajer%C3%ADa:+FEDEX,+DHL,+ESTAFETA/data=!4m7!3m6!1s0x8428b312b653abd1:0xa0e3741da88b1827!8m2!3d20.6714787!4d-103.3341298!16s%2Fg%2F11rk0ft2ng!19sChIJ0atTthKzKIQRJxiLqB1046A"
6,No website | No reviews,Mensajería y Paquetería L.E.O Logística Envíos de Occidente,Courier service," Tuberosa 1089, Quinta Velarde, 44430 Guadalajara, Jal.",33 3151 9543,+523331519543,True,https://wa.me/523331519543,open,,,False,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Mensajer%C3%ADa+y+Paqueter%C3%ADa+L.E.O+Log%C3%ADstica+Env%C3%ADos+de+Occidente/data=!4m7!3m6!1s0x8428b3b9e1a7c38d:0x9d461e7564abd814!8m2!3d20.6555403!4d-103.3343282!16s%2Fg%2F11tn83hsl6!19sChIJjcOn4bmzKIQRFNirZHUeRp0
6,No website | No reviews,Spu Sobres y Paquetes Urgentes,Courier service," Calz. Jesús González Gallo 1690, Atlas, 44870 Guadalajara, Jal.",33 2264 7316,+523322647316,True,https://wa.me/523322647316,open,,,False,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Spu+Sobres+y+Paquetes+Urgentes/data=!4m7!3m6!1s0x8428b23fae511d75:0x2471c252fecb5354!8m2!3d20.6458484!4d-103.3333116!16s%2Fg%2F1wf38ybk!19sChIJdR1Rrj-yKIQRVFPL_lLCcSQ
6,No website | No reviews,Paquemaz Mensajería y Paquetería,Shipping company," C. Gante 506, Las Conchas, 44460 Guadalajara, Jal.",,,False,,open,,,False,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Paquemaz+Mensajer%C3%ADa+y+Paqueter%C3%ADa/data=!4m7!3m6!1s0x8428b21ee035bebd:0xa179f17384b63ed9!8m2!3d20.6621491!4d-103.3385784!16s%2Fg%2F11j2dlll9s!19sChIJvb414B6yKIQR2T62hHPxeaE
