tier,lead_score,lead_reasons,name,category,cat_fit,address,phone,phone_e164,phone_valid,whatsapp,wa_listed,business_status,has_hours,last_review,review_age_days,photos,website,has_website,formal_name,rating,reviews,search_query,search_location,scraped_date,maps_url
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Agencia Marketing Branding Guadalajara Jalisco,Marketing agency,None," Av. Miguel Hidalgo y Costilla 2430, Vallarta Nte., 44690 Guadalajara, Jal.",55 4169 6716,+525541696716,True,https://wa.me/525541696716,False,open,True,,None,None,https://www.marketing-branding.com.mx/,True,False,5.0,None,agencia de marketing,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Agencia+Marketing+Branding+Guadalajara+Jalisco/data=!4m7!3m6!1s0x8428afa5cbe8f7ed:0xb059fd94a29b4158!8m2!3d20.6769558!4d-103.3892139!16s%2Fg%2F11s5lqvsgb!19sChIJ7ffoy6WvKIQRWEGbopT9WbA
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,EP Agencia,Marketing agency,None," C. San Martin de Porres 3484, Jardines de Los Arcos, 44500 Guadalajara, Jal.",33 3317 7302,+523333177302,True,https://wa.me/523333177302,False,open,True,,None,None,http://www.epagencia.com/,True,False,4.6,None,agencia de marketing,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/EP+Agencia/data=!4m7!3m6!1s0x8428add5f675c845:0x6276537c949a5d89!8m2!3d20.6695384!4d-103.3991517!16s%2Fg%2F1tzgjyzf!19sChIJRch19tWtKIQRiV2alHxTdmI
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,IMC Marketing,Marketing agency,None," La Villa 1996 Int. 2A Campo de Polo, 44500 Guadalajara, Jal.",33 3560 9679,+523335609679,True,https://wa.me/523335609679,False,open,True,,None,None,http://www.imcmarketing.com.mx/,True,False,4.8,None,agencia de marketing,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/IMC+Marketing/data=!4m7!3m6!1s0x8428add7d58c828d:0x6e955a0cbe3ec94c!8m2!3d20.6620468!4d-103.3960295!16s%2Fg%2F1th6f4sg!19sChIJjYKM1detKIQRTMk-vgxalW4
B,5,Razón social formal | Horario publicado | Rating 4.7,Despacho Jurídico Contables Flores Bilchis y Asociados,Lawyer,True," Ballena 39, Verónica Anzúres, Miguel Hidalgo, 11300 Ciudad de México, CDMX",55 5260 3677,+525552603677,True,https://wa.me/525552603677,False,open,True,,None,None,,False,True,4.7,None,despacho contable,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Contables+Flores+Bilchis+y+Asociados/data=!4m7!3m6!1s0x85d1f8b188ade9b3:0xbf85045b36233e03!8m2!3d19.4374159!4d-99.176971!16s%2Fg%2F1vtzhk8p!19sChIJs-mtiLH40YURAz4jNlsEhb8
B,5,Razón social formal | Horario publicado | Rating 5.0,"Despacho Contable Fiscal HERFLO CONTADORES,S.C",Certified public accountant,True," Av. Pdte. Masaryk 111, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",55 5583 1106,+525555831106,True,https://wa.me/525555831106,False,open,True,,None,None,,False,True,5.0,None,despacho contable,Ciudad de Mexico,2026-06-20,"https://www.google.com/maps/place/Despacho+Contable+Fiscal+HERFLO+CONTADORES,S.C/data=!4m7!3m6!1s0x85d1f9d558b1b04b:0xbe43fd9c95920353!8m2!3d19.4319472!4d-99.1860116!16s%2Fg%2F11gmwb_wk7!19sChIJS7CxWNX50YURUwOSlZz9Q74"
B,5,Sitio web (formal) | Horario publicado | Rating 4.7,Aguilar Báez Cárdenas y Compañía,Accountant,True," Río Tigris 94, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 5533 1995,+525555331995,True,https://wa.me/525555331995,False,open,True,,None,None,http://www.despachocardenas.com/,True,False,4.7,None,despacho contable,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Aguilar+B%C3%A1ez+C%C3%A1rdenas+y+Compa%C3%B1%C3%ADa/data=!4m7!3m6!1s0x85d1ff35514fb6cb:0x4c04d83bf8498712!8m2!3d19.4313049!4d-99.1673463!16s%2Fg%2F1tghpybn!19sChIJy7ZPUTX_0YUREodJ-DvYBEw
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Yume Asesores,Insurance broker,True," Bahía Perula 3, Verónica Anzúres, Miguel Hidalgo, 11300 Ciudad de México, CDMX",55 5250 5685,+525552505685,True,https://wa.me/525552505685,False,open,True,,None,None,http://www.yumeasesores.com/,True,False,5.0,None,agencia de seguros,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Yume+Asesores/data=!4m7!3m6!1s0x85d1f8b17eb00001:0xa3dc8fc1ebf132d5!8m2!3d19.4378863!4d-99.1764101!16s%2Fg%2F11flrpckn5!19sChIJAQCwfrH40YUR1TLx68GP3KM
B,5,Sitio web (formal) | Razón social formal | Horario publicado,"Protección Familiar Agente de Seguros y Fianzas, S.A. de C.V., CIUDAD DE MÉXICO",Insurance agency,True," Bahía de San Hipólito 43-Local 13 y 14, Anáhuac I Secc, Miguel Hidalgo, 11320 Ciudad de México, CDMX",55 6783 4626,+525567834626,True,https://wa.me/525567834626,False,open,True,,None,None,https://proteccionfamiliar.com.mx/,True,True,None,None,agencia de seguros,Ciudad de Mexico,2026-06-20,"https://www.google.com/maps/place/Protecci%C3%B3n+Familiar+Agente+de+Seguros+y+Fianzas,+S.A.+de+C.V.,+CIUDAD+DE+M%C3%89XICO/data=!4m7!3m6!1s0x64faf48c3f98c7b1:0x5d915e967959e45d!8m2!3d19.4400035!4d-99.1767779!16s%2Fg%2F11mrjl_gy5!19sChIJsceYP4z0-mQRXeRZeZZekV0"
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,"Seguro Ahora , Romo y Romo",Insurance agency,True," Lago Alberto 442-Torre A Piso 5, Anáhuac I Secc, Miguel Hidalgo, 11320 Ciudad de México, CDMX",55 5260 7454,+525552607454,True,https://wa.me/525552607454,False,open,True,,None,None,http://www.seguroahora.mx/,True,False,5.0,None,agencia de seguros,Ciudad de Mexico,2026-06-20,"https://www.google.com/maps/place/Seguro+Ahora+,+Romo+y+Romo/data=!4m7!3m6!1s0x85d1f8b1ec0c6ed9:0xfcc5ee7e7e985803!8m2!3d19.4387959!4d-99.1780518!16s%2Fg%2F11bythyg_3!19sChIJ2W4M7LH40YURA1iYfn7uxfw"
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,ARC EXPERTOS EN SEGUROS,Insurance broker,True," Av. Marina Nacional 385, Verónica Anzúres, Miguel Hidalgo, 03230 Ciudad de México, CDMX",55 7100 2612,+525571002612,True,https://wa.me/525571002612,False,open,True,,None,None,https://www.arc-seguros.com/,True,False,5.0,None,agencia de seguros,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/ARC+EXPERTOS+EN+SEGUROS/data=!4m7!3m6!1s0x2fc8ce0dfe088b59:0x332c0d2479006de9!8m2!3d19.43768!4d-99.1724372!16s%2Fg%2F11ydl0gwff!19sChIJWYsI_g3OyC8R6W0AeSQNLDM
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,AutoSeguros Ya,Auto insurance agency,True," Av. P.º de la Reforma 144, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX",55 3182 7225,+525531827225,True,https://wa.me/525531827225,False,open,True,,None,None,https://www.autosegurosya.mx/,True,False,4.9,None,agencia de seguros,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/AutoSeguros+Ya/data=!4m7!3m6!1s0x85d21d5423e2e245:0x8247f449a3022998!8m2!3d19.4311134!4d-99.1579396!16s%2Fg%2F11c2pln7fw!19sChIJReLiI1Qd0oURmCkCo0n0R4I
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Galena Seguros,Insurance agency,True," Calle Torre B, Lago Alberto No. 442-Piso 10, Anáhuac I Secc, Miguel Hidalgo, 11320 CDMX",55 1580 8341,+525515808341,True,https://wa.me/525515808341,False,open,True,,None,None,http://galenaseguros.mx/,True,False,5.0,None,agencia de seguros,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Galena+Seguros/data=!4m7!3m6!1s0x85d1f8b1c3400001:0x2b9f6aaca6d11aea!8m2!3d19.4387959!4d-99.1780518!16s%2Fg%2F11qsmvvn9j!19sChIJAQBAw7H40YUR6hrRpqxqnys
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,Seguro de Gastos Médicos Mayores,Health insurance agency,True," Av Inglaterra 2790-3 Primer Piso, Arcos Sur, 44520 Guadalajara, Jal.",33 2002 0170,+523320020170,True,https://wa.me/523320020170,False,open,True,,None,None,http://www.segurodegastosmedicosmayores.mx/,True,False,4.8,None,agencia de seguros,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Seguro+de+Gastos+M%C3%A9dicos+Mayores/data=!4m7!3m6!1s0x8428ae73e999942d:0x861d38f76173c329!8m2!3d20.6698188!4d-103.386551!16s%2Fg%2F11b6n_rx1z!19sChIJLZSZ6XOuKIQRKcNzYfc4HYY
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,ifull,Storage facility,None," Brea 16, Granjas México, Iztacalco, 08400 Ciudad de México, CDMX",55 1239 5473,+525512395473,True,https://wa.me/525512395473,False,open,True,,None,None,http://ifull.mx/,True,False,4.8,None,fulfillment ecommerce,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/ifull/data=!4m7!3m6!1s0x85d1ff13848b6ec9:0x5e1a45eaef035c85!8m2!3d19.3990051!4d-99.111224!16s%2Fg%2F11tc2hdcn6!19sChIJyW6LhBP_0YURhVwD7-pFGl4
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,PickUpFull.com,Logistics service,None," 04030, San Lucas, Coyoacán, 04030 CDMX",55 6536 0071,+525565360071,True,https://wa.me/525565360071,False,open,True,,None,None,https://pickupfull.com/,True,False,5.0,None,fulfillment ecommerce,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/PickUpFull.com/data=!4m7!3m6!1s0x85d1ffa7cd1a7495:0x958a2af05179758a!8m2!3d19.3486486!4d-99.156729!16s%2Fg%2F11kn2gp3ch!19sChIJlXQazaf_0YURinV5UfAqipU
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Lemon Basil,Logistics service,None," P.º de los Tamarindos 90-Torre 1, Piso 27, Bosques de las Lomas, Cuajimalpa de Morelos, 05120 Ciudad de México, CDMX",55 1948 6626,+525519486626,True,https://wa.me/525519486626,False,open,True,,None,None,https://lemonbasil.co/,True,False,5.0,None,fulfillment ecommerce,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Lemon+Basil/data=!4m7!3m6!1s0x85d2013d40c021ff:0xd3e0e3c6c91f8266!8m2!3d19.3885657!4d-99.2516842!16s%2Fg%2F11scznyyjf!19sChIJ_yHAQD0B0oURZoIfycbj4NM
B,5,Sitio web (formal) | Horario publicado | Rating 4.5,Marketful,Logistics service,None," David Guzman Hernandez 114, Cd Industrial, 20290 Aguascalientes, Ags.",55 4161 4849,+525541614849,True,https://wa.me/525541614849,False,open,True,,None,None,https://www.marketful.mx/,True,False,4.5,None,fulfillment ecommerce,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Marketful/data=!4m7!3m6!1s0x8429edca5488059d:0xc83fc98ce280d6f1!8m2!3d21.8326579!4d-102.2860609!16s%2Fg%2F11f613z0bp!19sChIJnQWIVMrtKYQR8daA4ozJP8g
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Fábrica de Manufacturas Metálicas - FAMASA,Corporate office,None," Jaime Nunó 400, Del Nte., 64500 Monterrey, N.L.",81 8134 2077,+528181342077,True,https://wa.me/528181342077,False,open,True,,None,None,http://www.famasamty.com.mx/,True,False,5.0,None,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/F%C3%A1brica+de+Manufacturas+Met%C3%A1licas+-+FAMASA/data=!4m7!3m6!1s0x8662950691436273:0xbd8289243bda69a0!8m2!3d25.7127974!4d-100.3061243!16s%2Fg%2F11c1xlf_13!19sChIJc2JDkQaVYoYRoGnaOySJgr0
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,Manufactura Avanzada de Plásticos,Plastic fabrication company,None," Blvd. Julian Trevino Elizondo 740 Apodaca, 66633 Apodaca, Nuevo León, Mexico, N.L.",81 2622 4046,+528126224046,True,https://wa.me/528126224046,False,open,True,,None,None,http://www.mapsabm.com/,True,False,4.8,None,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Manufactura+Avanzada+de+Pl%C3%A1sticos/data=!4m7!3m6!1s0x8662eb0a8647ecb3:0x94d60f6254740469!8m2!3d25.7495038!4d-100.2157529!16s%2Fg%2F1tlbv48v!19sChIJs-xHhgrrYoYRaQR0VGIP1pQ
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,Industrias Plásticas Mapeza,Plastic fabrication company,None," Mina 309-A, Zapata, 64390 Monterrey, N.L.",81 8370 7876,+528183707876,True,https://wa.me/528183707876,False,open,True,,None,None,http://www.mapeza.com.mx/,True,False,4.6,None,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Industrias+Pl%C3%A1sticas+Mapeza/data=!4m7!3m6!1s0x86629371253c942b:0x56d7e32311042058!8m2!3d25.7018579!4d-100.3572172!16s%2Fg%2F1tywychp!19sChIJK5Q8JXGTYoYRWCAEESPj11Y
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Manufactura y Servicios Crisol,Metal processing company,None," Granada 41, España, 64810 Monterrey, N.L.",81 2593 6204,+528125936204,True,https://wa.me/528125936204,False,open,True,,None,None,https://crisolmanufactura.com/,True,False,5.0,None,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Manufactura+y+Servicios+Crisol/data=!4m7!3m6!1s0x8662c1a1e0c5174d:0x38203bfbaef9f1c5!8m2!3d25.6659673!4d-100.2903452!16s%2Fg%2F11qm6z17hj!19sChIJTRfF4KHBYoYRxfH5rvs7IDg
B,5,Razón social formal | Horario publicado | Rating 5.0,Teisa Industrial S.A. de C.V.,Manufacturer,None," Futuro Nogalar 730, Antiguo Nogalar, 66480 San Nicolás de los Garza, N.L.",81 8142 1520,+528181421520,True,https://wa.me/528181421520,False,open,True,,None,None,,False,True,5.0,None,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Teisa+Industrial+S.A.+de+C.V./data=!4m7!3m6!1s0x86629456321f390b:0x7bf0a73b27796fe5!8m2!3d25.7204623!4d-100.2849667!16s%2Fg%2F1v_ncyhd!19sChIJCzkfMlaUYoYR5W95Jzun8Hs
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,SOLMA Soluciones en Manufactura,Manufacturer,None," Av. Miguel Alemán 311, Linda Vista, 67130 Guadalupe, N.L.",81 1376 2734,+528113762734,True,https://wa.me/528113762734,False,open,True,,None,None,http://solmasoluciones.com/,True,False,5.0,None,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/SOLMA+Soluciones+en+Manufactura/data=!4m7!3m6!1s0x8662ebad40aa2317:0x33c1bcdda8107aba!8m2!3d25.6910627!4d-100.2509397!16s%2Fg%2F11kwv2vw83!19sChIJFyOqQK3rYoYRunoQqN28wTM
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,mediQa Anzures,Medical laboratory,True," Comte 35, Anzures, Miguel Hidalgo, 11590 Ciudad de México, CDMX",55 6789 9669,+525567899669,True,https://wa.me/525567899669,False,open,True,,None,None,https://www.mediqa.mx/,True,False,5.0,None,laboratorio clinico,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/mediQa+Anzures/data=!4m7!3m6!1s0x85d1ff2775c1d119:0xe3bb41442013146b!8m2!3d19.4306342!4d-99.1748176!16s%2Fg%2F11npt8dz88!19sChIJGdHBdSf_0YURaxQTIERBu-M
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,EDISA LAB,Medical laboratory,True," BAHÍA DE LAS PALMAS #33- 403, S OFFICE, Verónica Anzúres, Miguel Hidalgo, 11300 CDMX",55 1332 9028,+525513329028,True,https://wa.me/525513329028,False,open,True,,None,None,http://edisalab.com.mx/,True,False,5.0,None,laboratorio clinico,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/EDISA+LAB/data=!4m7!3m6!1s0x85d1f8b38c26ab6b:0xa5e527c5cf9a1c2f!8m2!3d19.4354451!4d-99.1737482!16s%2Fg%2F11vl5znk8t!19sChIJa6smjLP40YURLxyaz8Un5aU
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Estudios a Domicilio. Laboratorio Homes Lab,Medical laboratory,True," Ignacio L. Vallarta 1, Tabacalera, Cuauhtémoc, 06030 Ciudad de México, CDMX",55 7226 6036,+525572266036,True,https://wa.me/525572266036,False,open,True,,None,None,https://estudiosadomicilio.com/,True,False,4.9,None,laboratorio clinico,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Estudios+a+Domicilio.+Laboratorio+Homes+Lab/data=!4m7!3m6!1s0x85d1f9688bdc8057:0x2fa5b85333ff341a!8m2!3d19.4354495!4d-99.1559503!16s%2Fg%2F11q3441rj0!19sChIJV4Dci2j50YURGjT_M1O4pS8
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Laboratorio Clínico Y Centro De Diagnóstico Rodlay,Medical laboratory,True," Av Sonora 7, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 9185 5093,+525591855093,True,https://wa.me/525591855093,False,open,True,,None,None,http://www.laboratoriorodlay.com/,True,False,4.9,None,laboratorio clinico,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Laboratorio+Cl%C3%ADnico+Y+Centro+De+Diagn%C3%B3stico+Rodlay/data=!4m7!3m6!1s0x85d1ff44bc5098c7:0x16c8a90d28dbdab2!8m2!3d19.4208831!4d-99.1740739!16s%2Fg%2F1tfcz4lr!19sChIJx5hQvET_0YURstrbKA2pyBY
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Atencion Medica Integral.Net,Medical laboratory,True," Av. Baja California 146, Roma Sur, Cuauhtémoc, 06760 Ciudad de México, CDMX",56 2006 7135,+525620067135,True,https://wa.me/525620067135,False,open,True,,None,None,http://atencionmedicaintegral.net/,True,False,5.0,None,laboratorio clinico,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Atencion+Medica+Integral.Net/data=!4m7!3m6!1s0x85d1ff165d6593b7:0x88167030a540700b!8m2!3d19.4061255!4d-99.1607974!16s%2Fg%2F11pv0ky0h1!19sChIJt5NlXRb_0YURC3BApTBwFog
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Laboratorio Clínico DCLIN,Medical laboratory,True," Ignacio L. Vallarta 1-piso 1, Tabacalera, Cuauhtémoc, 06030 Ciudad de México, CDMX",55 8042 0336,+525580420336,True,https://wa.me/525580420336,False,open,True,,None,None,http://dclin.mx/,True,False,4.9,None,laboratorio clinico,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Laboratorio+Cl%C3%ADnico+DCLIN/data=!4m7!3m6!1s0x85d1f9002293ddef:0xdbcbcc3ce8b32ab!8m2!3d19.4354496!4d-99.1559524!16s%2Fg%2F11vsfc9spm!19sChIJ792TIgD50YURqzKLzsO8vA0
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,HealthPro Análisis Clinicos,Laboratory,True," Calz. Gral. Mariano Escobedo 106, Anáhuac I Secc, Miguel Hidalgo, 11320 Ciudad de México, CDMX",56 2814 5145,+525628145145,True,https://wa.me/525628145145,False,open,True,,None,None,https://linktr.ee/HealthProClinique?fbclid=PAZXh0bgNhZW0CMTEAAaaKklQIpa4s374wRL0CnZd0d9pJi6q2AoeMPUEao5cS2nDm828Dq6hZgfk_aem_i7bOyu4f8xn5YNfPKcHDsQ,True,False,5.0,None,laboratorio clinico,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/HealthPro+An%C3%A1lisis+Clinicos/data=!4m7!3m6!1s0xaa094985050c87a1:0x58e2cb5a7375e7c7!8m2!3d19.4496107!4d-99.1819844!16s%2Fg%2F11yc9brpq4!19sChIJoYcMBYVJCaoRx-d1c1rL4lg
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Logística y Transporte en Querétaro | IBX Transport,Freight forwarding service,None," Carr. Querétaro-Bernal km.12 Galeras, 76289 Querétaro, Qro.",442 335 2922,+524423352922,True,https://wa.me/524423352922,False,open,True,,None,None,https://ibxtransport.com/,True,False,5.0,None,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Log%C3%ADstica+y+Transporte+en+Quer%C3%A9taro+%7C+IBX+Transport/data=!4m7!3m6!1s0x85d365ef5cd79e37:0x27e562e544b9a7da!8m2!3d20.6242808!4d-100.1275523!16s%2Fg%2F11y_qzd8fr!19sChIJN57XXO9l04UR2qe5ROVi5Sc
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,Thermo Logist,Refrigerated transport service,None," Carretera a Los Cues Km. 1.750. Col. El colorado, 76246 Santiago de Querétaro, Qro.",446 139 4404,+524461394404,True,https://wa.me/524461394404,False,open,True,,None,None,http://www.thermologistica.com.mx/,True,False,4.8,None,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Thermo+Logist/data=!4m7!3m6!1s0x85d3429b4988d549:0xd3244f341bfeb369!8m2!3d20.5616233!4d-100.266932!16s%2Fg%2F11dxkdgd5y!19sChIJSdWISZtC04URabP-GzRPJNM
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Royal Dynamic Solutions | Servicios de Logística y Transporte - Aduanas - Bodega,Logistics service,None," Segundo Priv. Ignacio Ramírez 10, La Popular, 76150 Santiago de Querétaro, Qro.",442 790 8359,+524427908359,True,https://wa.me/524427908359,False,open,True,,None,None,https://www.royal-dynamic.com/,True,False,5.0,None,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Royal+Dynamic+Solutions+%7C+Servicios+de+Log%C3%ADstica+y+Transporte+-+Aduanas+-+Bodega/data=!4m7!3m6!1s0x85d35b20a5a518d9:0xb2057908c60f346f!8m2!3d20.6088692!4d-100.3988529!16s%2Fg%2F11vy2kz_d6!19sChIJ2RilpSBb04URbzQPxgh5BbI
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Logistica Golfo y Bajio,Transportation service,None," Av. Pie de la Cuesta, Anexo a la Ecología, 76148 Santiago de Querétaro, Qro.",442 624 4960,+524426244960,True,https://wa.me/524426244960,False,open,True,,None,None,http://golfoybajio.com.mx/,True,False,5.0,None,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Logistica+Golfo+y+Bajio/data=!4m7!3m6!1s0x85d35b4c93c32d77:0x789b585d2885cb9a!8m2!3d20.6365583!4d-100.4048559!16s%2Fg%2F11g4d1lr0k!19sChIJdy3Dk0xb04URmsuFKF1Ym3g
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,A1A LOGISTICS,Trucking company,None," Carr Federal 57 Mexico - Qro Km 188 + 500, 76247 Calamanda, Qro.",442 340 0070,+524423400070,True,https://wa.me/524423400070,False,open,True,,None,None,https://www.a1alogistics.com/,True,False,4.6,None,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/A1A+LOGISTICS/data=!4m7!3m6!1s0x85d369289d8d789f:0xdfcd983d6d16fcda!8m2!3d20.5425971!4d-100.1975272!16s%2Fg%2F11h0568jz3!19sChIJn3iNnShp04UR2vwWbT2Yzd8
B,5,Sitio web (formal) | Razón social formal | Rating 4.3,Super Transporte Internacional S.A. de C.V.,Transportation service,None," Carretera los Cues Km 1.6, Municipio el Marquez, 76246 Queretaro, Qro.",442 246 2631,+524422462631,True,https://wa.me/524422462631,False,open,False,,None,None,http://www.sti.com.mx/,True,True,4.3,None,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Super+Transporte+Internacional+S.A.+de+C.V./data=!4m7!3m6!1s0x85d34284c8cee7b3:0x53652d69666414ce!8m2!3d20.5609931!4d-100.2673482!16s%2Fg%2F11gb3p8wxm!19sChIJs-fOyIRC04URzhRkZmktZVM
B,5,Razón social formal | Horario publicado | Rating 5.0,MJ LEQ. Logística Especializada MJ de Querétaro S. de R.L de C.V.,Shipping service,None," Blvd. Jurica la Campana 1192, 76230 Juriquilla, Qro.",442 581 9723,+524425819723,True,https://wa.me/524425819723,False,open,True,,None,None,,False,True,5.0,None,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/MJ+LEQ.+Log%C3%ADstica+Especializada+MJ+de+Quer%C3%A9taro+S.+de+R.L+de+C.V./data=!4m7!3m6!1s0x85d357f79de09e03:0x9cd5e2fe6fd6b005!8m2!3d20.721383!4d-100.4446576!16s%2Fg%2F11h7sy6r_n!19sChIJA57gnfdX04URBbDWb_7i1Zw
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Mudanzas Y Transportes López Qro,Transportation service,None," Calle Ignacio Zaragoza 98, Centro, 76000 Santiago de Querétaro, Qro.",442 476 1068,+524424761068,True,https://wa.me/524424761068,False,open,True,,None,None,http://mudanzasytransporteslopezqro.com.mx/,True,False,5.0,None,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Mudanzas+Y+Transportes+L%C3%B3pez+Qro/data=!4m7!3m6!1s0x85d35ace1a039229:0x19685bdb0f528da9!8m2!3d20.58667!4d-100.397308!16s%2Fg%2F11bvcvj767!19sChIJKZIDGs5a04URqY1SD9tbaBk
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,Transportes y Mudanzas RAMES,Moving service,None," Av Candiles 315, Valle Real Residencial, 76903 Corregidora, Qro.",442 148 6914,+524421486914,True,https://wa.me/524421486914,False,open,True,,None,None,https://www.mudanzasrames.com/,True,False,4.8,None,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Transportes+y+Mudanzas+RAMES/data=!4m7!3m6!1s0x85d345b28435b105:0x6beba6bf20b174dc!8m2!3d20.5486288!4d-100.3945781!16s%2Fg%2F11s17z3xp_!19sChIJBbE1hLJF04UR3HSxIL-m62s
B,5,Sitio web (formal) | Razón social formal | Horario publicado,Transporte Y Logistica Ruprima Sa. De Cv.,Freight forwarding service,None," C. F 3, Parque Industrial Puebla 2000, 72830 Heroica Puebla de Zaragoza, Pue.",222 282 5534,+522222825534,True,https://wa.me/522222825534,False,open,True,,None,None,http://www.ruprima.com.mx/,True,True,3.8,None,empresa de logistica,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Transporte+Y+Logistica+Ruprima+Sa.+De+Cv./data=!4m7!3m6!1s0x85cfc0caa6313c13:0x753f55aabb5c1ddd!8m2!3d19.0686631!4d-98.1541494!16s%2Fg%2F1tgfdq5m!19sChIJEzwxpsrAz4UR3R1cu6pVP3U
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,Transporte y Logística Alcomex,Trucking company,None," 72091, San Felipe Hueyotlipan, 72030 Heroica Puebla de Zaragoza, Pue.",222 890 5519,+522228905519,True,https://wa.me/522228905519,False,open,True,,None,None,http://alcomex.mx/,True,False,4.6,None,empresa de logistica,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Transporte+y+Log%C3%ADstica+Alcomex/data=!4m7!3m6!1s0x85cfc1cc2463723d:0x82f2c0f623e11da0!8m2!3d19.0856869!4d-98.2057733!16s%2Fg%2F11j0nmkll3!19sChIJPXJjJMzBz4URoB3hI_bA8oI
