tier,lead_score,lead_reasons,name,category,cat_fit,address,phone,phone_e164,phone_valid,whatsapp,wa_listed,business_status,has_hours,last_review,review_age_days,photos,website,has_website,formal_name,rating,reviews,search_query,search_location,scraped_date,maps_url
B,4,Razón social formal | Horario publicado | Rating 4.4,Almacenadora Logística Internacional Cobra SA de CV,Trucking company,," Estacion Pantaco, Azcapotzalco, 02040 Mexico City",55 5547 0540,+525555470540,True,https://wa.me/525555470540,False,open,True,,,,,False,True,4.4,,empresa de logistica,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Almacenadora+Log%C3%ADstica+Internacional+Cobra+SA+de+CV/data=!4m7!3m6!1s0x85d1f9a633a93503:0x130ba46cdc7e940c!8m2!3d19.4838095!4d-99.1700042!16s%2Fg%2F11h6l9wst1!19sChIJAzWpM6b50YURDJR-3GykCxM
B,4,Sitio web (formal) | Rating 5.0,GNK Logistica,Corporate office,," Mayor's Office Av. Presidente Masaryk. 111, Int. 1st Floor Office 01, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",800 465 2222,+528004652222,True,https://wa.me/528004652222,False,open,False,,,,http://gnkl.mx/,True,False,5.0,,empresa de logistica,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/GNK+Logistica/data=!4m7!3m6!1s0x85d1f8ab3ea692d5:0x3020608da69a7bdc!8m2!3d19.4319126!4d-99.1860818!16s%2Fg%2F11l2h_10wz!19sChIJ1ZKmPqv40YUR3Huapo1gIDA
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Drive Me,Truck rental agency,," Calz Delicias 735, Alamo Oriente, 45560 Guadalajara, Jal.",33 2106 2281,+523321062281,True,https://wa.me/523321062281,False,open,True,,,,https://www.rentadetransportedecarga.com/,True,False,4.2,,empresa de logistica,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Drive+Me/data=!4m7!3m6!1s0x8428b3ad1f6afb1d:0xebe53e693c3e44f7!8m2!3d20.626001!4d-103.313606!16s%2Fg%2F1tj1mvf5!19sChIJHftqH62zKIQR90Q-PGk-5es
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,TFT Logística - CEDIS GUADALAJARA,Storage facility,," 124 B Productividad Poniente Parque industrial Guadalajara, Guadalajara, 44940 Las Pintas, Jal.",55 1826 6987,+525518266987,True,https://wa.me/525518266987,False,open,True,,,,https://www.tftlogistica.com/,True,False,4.4,,empresa de logistica,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/TFT+Log%C3%ADstica+-+CEDIS+GUADALAJARA/data=!4m7!3m6!1s0x842f4d2eba8e2e63:0xdfae41104c064107!8m2!3d20.5676367!4d-103.3189508!16s%2Fg%2F11dyb9bd9z!19sChIJYy6Oui5NL4QRB0EGTBBBrt8
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,JURO Logística,Trucking company,," C. Isla Abaco 3372-Dpto. 2, Jardines de San José, 44950 Guadalajara, Jal.",33 2258 3988,+523322583988,True,https://wa.me/523322583988,False,open,True,,,,http://jurologistica.mx/,True,False,4.2,,empresa de logistica,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/JURO+Log%C3%ADstica/data=!4m7!3m6!1s0x8428adecd50df7a1:0x77ba96ceb4268d87!8m2!3d20.6326427!4d-103.3815607!16s%2Fg%2F11vf9l9_wg!19sChIJofcN1eytKIQRh40mtM6Wunc
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Accel Logística CEDIS Zona Industrial Guadalajara,Store,," C. 3 403, Colón Industrial, 44940 Guadalajara, Jal.",33 3812 9021,+523338129021,True,https://wa.me/523338129021,False,open,True,,,,http://www.accellogistica.com.mx/,True,False,4.2,,empresa de logistica,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Accel+Log%C3%ADstica+CEDIS+Zona+Industrial+Guadalajara/data=!4m7!3m6!1s0x8428b2756f73a9d1:0x1c365afd31efd6d1!8m2!3d20.6403605!4d-103.3582133!16s%2Fg%2F11bttc8khz!19sChIJ0alzb3WyKIQR0dbvMf1aNhw
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,OL-LOGISTICS,Import export company,," Condominio Industrial Santa Cruz, 2G, Autop. Guadalajara - Colima, Santa Cruz de las Flores, 45640 Tlajomulco de Zúñiga, Jal.",33 1615 8375,+523316158375,True,https://wa.me/523316158375,False,open,True,,,,http://www.ol-logistics.com/,True,False,4.3,,empresa de logistica,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/OL-LOGISTICS/data=!4m7!3m6!1s0x842f55d10b7cca0b:0x727d6faa278bcd5b!8m2!3d20.4745858!4d-103.5043687!16s%2Fg%2F11cs3h9v99!19sChIJC8p8C9FVL4QRW82LJ6pvfXI
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,TC Logistics,Logistics service,," Av. Chapultepec Sur 284-Piso 1, Col Americana, Lafayette, 44160 Guadalajara, Jal.",33 3797 4940,+523337974940,True,https://wa.me/523337974940,False,open,True,,,,http://www.tclogistics.com.mx/,True,False,4.4,,empresa de logistica,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/TC+Logistics/data=!4m7!3m6!1s0x8428b2b28849f823:0x3d5e2dd0bcc99ec8!8m2!3d20.6716694!4d-103.3689153!16s%2Fg%2F1yg6ngq0_!19sChIJI_hJiLKyKIQRyJ7JvNAtXj0
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Mercker,Logistics service,," C. La Luna 2516, Jardines del Bosque, 44520 Guadalajara, Jal.",33 3813 5862,+523338135862,True,https://wa.me/523338135862,False,open,True,,,,http://mercker.com.mx/,True,False,4.3,,empresa de logistica,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Mercker/data=!4m7!3m6!1s0x8428b1d23b011811:0x70a97ec266c85f23!8m2!3d20.665922!4d-103.381032!16s%2Fg%2F1q67017gv!19sChIJERgBO9KxKIQRI1_IZsJ-qXA
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Apex Forwarding Mexico,Logistics service,," C. El Sol 2934-int. C, Ladrón de Guevara, Jardines del Bosque, 44520 Guadalajara, Jal.",33 3615 2433,+523336152433,True,https://wa.me/523336152433,False,open,True,,,,https://www.afmexico.mx/,True,False,4.4,,empresa de logistica,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Apex+Forwarding+Mexico/data=!4m7!3m6!1s0x842f5434dd7a65ef:0x8e3523490497a5ca!8m2!3d20.6759909!4d-103.3730371!16s%2Fg%2F11f3_2j33v!19sChIJ72V63TRUL4QRyqWXBEkjNY4
B,4,Razón social formal | Horario publicado | Rating 4.4,Transportes Monterrey Sa De Cv,Transportation service,," 16 de Septiembre 176, San Martin Xochinahuac, Azcapotzalco, 02150 Ciudad de México, CDMX",55 2626 5400,+525526265400,True,https://wa.me/525526265400,False,open,True,,,,,False,True,4.4,,empresa de logistica,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Transportes+Monterrey+Sa+De+Cv/data=!4m7!3m6!1s0x85d21ce7601f431d:0x15828cd94cdb69be!8m2!3d19.4955387!4d-99.1923172!16s%2Fg%2F1tjv3w5p!19sChIJHUMfYOcc0oURvmnbTNmMghU
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,LINSA - Logística Internacional del Norte,Warehouse,," Sicilia No. 1010, Santa Fe (Oriente), 64540 Monterrey, N.L.",81 1289 1992,+528112891992,True,https://wa.me/528112891992,False,open,True,,,,http://www.linsa.com/,True,False,4.3,,empresa de logistica,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/LINSA+-+Log%C3%ADstica+Internacional+del+Norte/data=!4m7!3m6!1s0x8662954eb6809fb5:0xcbf496f7e5cbcd42!8m2!3d25.6953754!4d-100.2648849!16s%2Fg%2F11j2yqhz7w!19sChIJtZ-Atk6VYoYRQs3L5feW9Ms
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Fwd Logística,Logistics service,," Av. Real San Agustin 301-Piso 5, Real San Agustín, 66260 San Pedro Garza García, N.L.",81 1968 5060,+528119685060,True,https://wa.me/528119685060,False,open,True,,,,http://fwdlogistica.com/,True,False,4.4,,empresa de logistica,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Fwd+Log%C3%ADstica/data=!4m7!3m6!1s0x8662bde55e680ec9:0xbfd276b95a7829e6!8m2!3d25.6484037!4d-100.3394756!16s%2Fg%2F11c1s3kqvv!19sChIJyQ5oXuW9YoYR5il4Wrl20r8
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,AFIMEX Paquetería y Logística,Logistics service,," Av. Ruiz Cortines 3247, Coyoacán, 64510 Monterrey, N.L.",834 314 1111,+528343141111,True,https://wa.me/528343141111,False,open,True,,,,https://afimex.net/,True,False,4.2,,empresa de logistica,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/AFIMEX+Paqueter%C3%ADa+y+Log%C3%ADstica/data=!4m7!3m6!1s0x8662961fad7c7ad7:0xee52c3796003f242!8m2!3d25.703917!4d-100.2752638!16s%2Fg%2F1tg_ggxy!19sChIJ13p8rR-WYoYRQvIDYHnDUu4
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Lozen Management Logistic,Logistics service,," Lic. José Benítez 2020, Obispado, 64040 Monterrey, N.L.",81 8373 7180,+528183737180,True,https://wa.me/528183737180,False,open,True,,,,http://www.lozen.com.mx/,True,False,4.4,,empresa de logistica,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Lozen+Management+Logistic/data=!4m7!3m6!1s0x866295f606a3dcd7:0xf40f8dc12729154b!8m2!3d25.6776207!4d-100.3435297!16s%2Fg%2F11cs090g_9!19sChIJ19yjBvaVYoYRSxUpJ8GND_Q
C,4,Sitio web (formal) | Horario publicado | Rating 4.0,Centro de Distribución Mercado Libre Apodaca,Warehouse,," Fracc. Felipe Tena Ramírez 101, Praderas de Huinalá, 66642 Loma la Paz, N.L.",,,False,,False,open,True,,,,http://www.mercadolibre.com.mx/,True,False,4.0,,centro de distribucion,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Centro+de+Distribuci%C3%B3n+Mercado+Libre+Apodaca/data=!4m7!3m6!1s0x8662e970023a3a85:0x18bafce5cbfcf668!8m2!3d25.7210018!4d-100.1306731!16s%2Fg%2F11plc3gmqr!19sChIJhTo6AnDpYoYRaPb8y-X8uhg
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,Chedraui - Centro de Distribución,Warehouse,," Centro de Distribución, Jaime Nunó 3660, Del Nte., 64500 Monterrey, N.L.",81 8331 7578,+528183317578,True,https://wa.me/528183317578,False,temporarily_closed,True,,,,http://www.chedraui.com.mx/,True,False,4.1,,centro de distribucion,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Chedraui+-+Centro+de+Distribuci%C3%B3n/data=!4m7!3m6!1s0x866295a83771c92b:0x57b3c53c09f37e42!8m2!3d25.7126776!4d-100.2989061!16s%2Fg%2F1td9qy_q!19sChIJK8lxN6iVYoYRQn7zCTzFs1c
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,IntouchCX - Mexico,BPO company,," Av. Cristobal Colon 6013-Edificio 1 Módulo 5, Santa María Tequepexpan, 45601 San Pedro Tlaquepaque, Jal.",33 2101 3955,+523321013955,True,https://wa.me/523321013955,False,open,True,,,,https://www.intouchcx.com/careers/mexico-country-overview/,True,False,4.1,,call center,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/IntouchCX+-+Mexico/data=!4m7!3m6!1s0x8428ace280e9ba33:0x496af9923392cc65!8m2!3d20.6001449!4d-103.4045288!16s%2Fg%2F11ckqznk_j!19sChIJM7rpgOKsKIQRZcySM5L5akk
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,BPO Contact Center,Telemarketing service,," Monrovia 1117, Portales Sur, Benito Juárez, 03300 Ciudad de México, CDMX",55 5688 4821,+525556884821,True,https://wa.me/525556884821,False,open,True,,,,http://www.bpocc.com.mx/,True,False,4.0,,call center,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/BPO+Contact+Center/data=!4m7!3m6!1s0x85d1ffca30c28f03:0x8f3e3c8fb92c94cc!8m2!3d19.35936!4d-99.1508603!16s%2Fg%2F11f3c87557!19sChIJA4_CMMr_0YURzJQsuY88Po8
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Atención Corporativa,Employment agency,," Av Observatorio 444, 16 de Septiembre, Miguel Hidalgo, 11810 Ciudad de México, CDMX",55 5627 5700,+525556275700,True,https://wa.me/525556275700,False,open,True,,,,http://www.atencioncorporativa.com.mx/,True,False,4.0,,call center,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Atenci%C3%B3n+Corporativa/data=!4m7!3m6!1s0x85d201c12ffdb2bd:0x72b18a99ea266e96!8m2!3d19.4008066!4d-99.2090252!16s%2Fg%2F1tdfj0gl!19sChIJvbL9L8EB0oURlm4m6pmKsXI
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Atento Site Roma,Corporate office,," Monterrey 100, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 3547 3929,+525535473929,True,https://wa.me/525535473929,False,open,True,,,,https://linktr.ee/talentoatentomx,True,False,4.0,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Atento+Site+Roma/data=!4m7!3m6!1s0x85d1ff39b853d07d:0x75f7158efdbe2b78!8m2!3d19.4186374!4d-99.1642421!16s%2Fg%2F1tlbv1q2!19sChIJfdBTuDn_0YUReCu-_Y4V93U
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Callcom Contact Center,Telecommunications service provider,," Av. Simón Bolívar 1420, Mitras Centro, 64460 Monterrey, N.L.",81 8989 4400,+528189894400,True,https://wa.me/528189894400,False,open,True,,,,http://www.callcom.mx/,True,False,4.3,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Callcom+Contact+Center/data=!4m7!3m6!1s0x8662966624a3f845:0xec43dfbb1b42b527!8m2!3d25.6923258!4d-100.3443099!16s%2Fg%2F1tc_fpmv!19sChIJRfijJGaWYoYRJ7VCG7vfQ-w
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,GTCX Monterrey,Telecommunications service provider,," Aaron Sáenz Garza 1891-1, Santa María, 64650 Monterrey, N.L.",81 1970 7650,+528119707650,True,https://wa.me/528119707650,False,open,True,,,,https://gtcx.com/,True,False,4.4,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/GTCX+Monterrey/data=!4m7!3m6!1s0x86629626d02840db:0xedc7d0e58747f69e!8m2!3d25.6745304!4d-100.3785213!16s%2Fg%2F1tzzvy9f!19sChIJ20Ao0CaWYoYRnvZHh-XQx-0
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,Teleperformance Pino Suarez,Call center,," Av. Pino Suárez 490, Centro, 64000 Monterrey, N.L.",81 1001 1000,+528110011000,True,https://wa.me/528110011000,False,open,True,,,,https://talentoteleperformance.com/s/m/teleperformance-monterrey.html,True,False,4.1,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Teleperformance+Pino+Suarez/data=!4m7!3m6!1s0x8662be2713d35d2d:0x3e583e073b2cb49f!8m2!3d25.6727472!4d-100.3200427!16s%2Fg%2F11c2pn6fgf!19sChIJLV3TEye-YoYRn7QsOwc-WD4
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Teleperformance Universidad,Call center,," Servicio Postal 3398, Regina, 64290 Monterrey, N.L.",81 1001 1000,+528110011000,True,https://wa.me/528110011000,False,open,True,,,,https://talentoteleperformance.com/s/m/teleperformance-monterrey.html,True,False,4.3,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Teleperformance+Universidad/data=!4m7!3m6!1s0x86629546016263d9:0x5e8139d9f7d8c60f!8m2!3d25.7093629!4d-100.3147419!16s%2Fg%2F11rfb4pn43!19sChIJ2WNiAUaVYoYRD8bY99k5gV4
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,MDY Contact Center Mitras,Telemarketing service,," Av. Ruiz Cortines 390, Mitras Centro, 64460 Monterrey, N.L.",81 1091 8130,+528110918130,True,https://wa.me/528110918130,False,open,True,,,,http://www.mdybpo.com/,True,False,4.1,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/MDY+Contact+Center+Mitras/data=!4m7!3m6!1s0x866295d8f8d44e45:0x5b13a7e25dfe8ccf!8m2!3d25.7045692!4d-100.347488!16s%2Fg%2F1tcvv8pk!19sChIJRU7U-NiVYoYRz4z-XeKnE1s
B,4,Sitio web (formal) | Razón social formal,CAFI Asesores en Cobranzas S.C.,Consultant,," Irapuato 99, Claveria, Azcapotzalco, 02080 Ciudad de México, CDMX",55 5342 7250,+525553427250,True,https://wa.me/525553427250,False,open,False,,,,http://www.cafi.com.mx/,True,True,3.5,,agencia de cobranza,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/CAFI+Asesores+en+Cobranzas+S.C./data=!4m7!3m6!1s0x85d1f89ac54eda49:0x1473277e2a9ba704!8m2!3d19.4655462!4d-99.1807429!16s%2Fg%2F1tknksqf!19sChIJSdpOxZr40YURBKebKn4ncxQ
B,4,Sitio web (formal) | Rating 5.0,Cobranza Empresarial,Legal services,," Av. Dr. José Eleuterio González 250 Sur, Santa María, 64650 Monterrey, N.L.",800 733 4013,+528007334013,True,https://wa.me/528007334013,False,open,False,,,,http://cobranzaempresarial.mx/,True,False,5.0,,agencia de cobranza,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Cobranza+Empresarial/data=!4m7!3m6!1s0x866296789f393c93:0xe1e0baf7e8da69bc!8m2!3d25.6794016!4d-100.3526214!16s%2Fg%2F11rn23h85x!19sChIJkzw5n3iWYoYRvGna6Pe64OE
B,4,Horario publicado | Solo 1 reseñas | Rating 5.0,consorcio jurídico de cobranza especializada,Debt collecting,," Ignacio Zaragoza 1300, Centro, 64000 Monterrey, N.L.",81 8220 5900,+528182205900,True,https://wa.me/528182205900,False,open,True,2 years ago,730,,,False,False,5.0,1,agencia de cobranza,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/consorcio+jur%C3%ADdico+de+cobranza+especializada/data=!4m7!3m6!1s0x8662be2e1304b943:0x11749f4274de6f35!8m2!3d25.6642365!4d-100.3118707!16s%2Fg%2F11f2s31dj6!19sChIJQ7kEEy6-YoYRNW_edEKfdBE
B,4,Sitio web (formal) | Rating 5.0,Agza Cobranza,Corporate office,," Blvd. Puerta del Sol 821, Colinas de San Jerónimo 1o. Sector, 64630 Monterrey, N.L.",81 1418 3999,+528114183999,True,https://wa.me/528114183999,False,open,False,,,,http://www.agzacobranza.com/,True,False,5.0,,agencia de cobranza,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Agza+Cobranza/data=!4m7!3m6!1s0x866296145b55d735:0x426beb95be699d77!8m2!3d25.6909535!4d-100.3683955!16s%2Fg%2F11fzfqq9jt!19sChIJNddVWxSWYoYRd51pvpXra0I
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Distribuidora Santiago Muritz,Lighting store,," esquina, C. Lago Muritz, Av. Marina Nacional 5, Anáhuac I Secc, Miguel Hidalgo, 11320 Ciudad de México, CDMX",55 5279 9898,+525552799898,True,https://wa.me/525552799898,False,open,True,,,,https://www.santiago.mx/,True,False,4.3,,distribuidora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+Santiago+Muritz/data=!4m7!3m6!1s0x85d1f8a176368e63:0x51d889032abd9a17!8m2!3d19.4444079!4d-99.1799551!16s%2Fg%2F1tj9tp48!19sChIJY442dqH40YURF5q9KgOJ2FE
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Distribuidora de Insumos para Bebidas y Café,Espresso bar,," C. Maestro Antonio Caso 132, San Rafael, Cuauhtémoc, 06470 Ciudad de México, CDMX",55 1510 8198,+525515108198,True,https://wa.me/525515108198,False,open,True,,,,https://www.micafemex.com/,True,False,4.2,,distribuidora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+de+Insumos+para+Bebidas+y+Caf%C3%A9/data=!4m7!3m6!1s0x85d1f9b304a4da6d:0xd6e2f8499febd205!8m2!3d19.4350162!4d-99.1640592!16s%2Fg%2F11v9w1g9cv!19sChIJbdqkBLP50YURBdLrn0n44tY
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,DIBSA-Distribuidora Industrial de Baleros CDMX,Bearing supplier,," Lago Iseo 68, Anáhuac I Secc, Miguel Hidalgo, 11320 Ciudad de México, CDMX",55 5082 0375,+525550820375,True,https://wa.me/525550820375,False,open,True,,,,http://www.dibsamexico.com/,True,False,4.0,,distribuidora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/DIBSA-Distribuidora+Industrial+de+Baleros+CDMX/data=!4m7!3m6!1s0x85d1f8a482167a61:0x238fe7c1383e2a57!8m2!3d19.4486087!4d-99.180991!16s%2Fg%2F1pv0wz9bs!19sChIJYXoWgqT40YURVyo-OMHnjyM
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,LM Distribuidora,Beauty supply store,," C. Juan Díaz Covarrubias 68, San Juan de Dios, 44360 Guadalajara, Jal.",33 3308 0198,+523333080198,True,https://wa.me/523333080198,False,open,True,,,,http://www.lmdistribuidora.com.mx/,True,False,4.2,,distribuidora,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/LM+Distribuidora/data=!4m7!3m6!1s0x8428b1767857fa29:0x541e30f421430c72!8m2!3d20.6731582!4d-103.3352066!16s%2Fg%2F11l3w_ff47!19sChIJKfpXeHaxKIQRcgxDIfQwHlQ
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Distribuidora DUMY,Food products supplier,," C. Fresno 1020-int. 6, Morelos, 44910 Guadalajara, Jal.",33 1520 9807,+523315209807,True,https://wa.me/523315209807,False,open,True,,,,http://www.distribuidoradumy.com/,True,False,4.2,,distribuidora,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+DUMY/data=!4m7!3m6!1s0x8428b2088afb8189:0x8406913232b96ec7!8m2!3d20.6519984!4d-103.3557594!16s%2Fg%2F1tmqrpcj!19sChIJiYH7igiyKIQRx265MjKRBoQ
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Comercial Mayra,Industrial chemicals wholesaler,," C. Belén 384, Centro Barranquitas, 44100 Guadalajara, Jal.",33 3658 0303,+523336580303,True,https://wa.me/523336580303,False,open,True,,,,http://comercialmayra.com.mx/,True,False,4.4,,distribuidora,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Comercial+Mayra/data=!4m7!3m6!1s0x8428b1ec239fb509:0x84b5814dda4a74c9!8m2!3d20.6825474!4d-103.34523!16s%2Fg%2F1tflgk3b!19sChIJCbWfI-yxKIQRyXRK2k2BtYQ
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Disosa Group Guadalajara,Distribution service,," C. 20 2680, Colón Industrial, 44940 Guadalajara, Jal.",33 3145 1139,+523331451139,True,https://wa.me/523331451139,False,open,True,,,,http://www.disosa.com/,True,False,4.3,,distribuidora,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Disosa+Group+Guadalajara/data=!4m7!3m6!1s0x8428ad89c4f89add:0xefe800ce8c373003!8m2!3d20.6336154!4d-103.359497!16s%2Fg%2F1tj7fcky!19sChIJ3Zr4xImtKIQRAzA3jM4A6O8
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Sanyeli Distribuidora,Beauty supply store,," C. Mariano Matamoros 144 Pte, Centro, 64000 Monterrey, N.L.",81 8342 6156,+528183426156,True,https://wa.me/528183426156,False,open,True,,,,http://www.sanyeli.com/,True,False,4.3,,distribuidora,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Sanyeli+Distribuidora/data=!4m7!3m6!1s0x8662be261c76ccad:0xc5c9100b1d1d4669!8m2!3d25.6697029!4d-100.3163975!16s%2Fg%2F1hhj3kzhs!19sChIJrcx2HCa-YoYRaUYdHQsQycU
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Está CON MADRE!!,Butcher shop,," Monterrey 366, Roma Sur, Cuauhtémoc, 06760 Ciudad de México, CDMX",55 7599 7584,+525575997584,True,https://wa.me/525575997584,False,open,True,,,,http://www.estaconmadre.com.mx/,True,False,4.2,,distribuidora,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Est%C3%A1+CON+MADRE!!/data=!4m7!3m6!1s0x85d1ff15b7fe0529:0x46d433ce7b656352!8m2!3d19.40439!4d-99.1606034!16s%2Fg%2F11lh33bjwb!19sChIJKQX-txX_0YURUmNle84z1EY
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Distribuidora Rodval,Laboratory equipment supplier,," Av. Francisco I. Madero 1955 pte, Centro, 64000 Monterrey, N.L.",81 8347 0235,+528183470235,True,https://wa.me/528183470235,False,open,True,,,,http://rodval.mx/,True,False,4.0,,distribuidora,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+Rodval/data=!4m7!3m6!1s0x866295ed8ed36099:0x5110b9073a01e174!8m2!3d25.6861817!4d-100.3308246!16s%2Fg%2F11bwn9jm3j!19sChIJmWDTju2VYoYRdOEBOge5EFE
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,PROBELL Beauty Professionals,Beauty supply store,," Av. Benito Juárez 281, Centro, 64000 Monterrey, N.L.",81 8340 4066,+528183404066,True,https://wa.me/528183404066,False,open,True,,,,https://probell.com.mx/,True,False,4.1,,distribuidora,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/PROBELL+Beauty+Professionals/data=!4m7!3m6!1s0x86629587b277c189:0xc5e0ddd9bc85d55d!8m2!3d25.6767783!4d-100.3141005!16s%2Fg%2F1yhbjt4ny!19sChIJicF3soeVYoYRXdWFvNnd4MU
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Tubos Monterrey,Pipe supplier,," Pte 122 603, Industrial Vallejo, Azcapotzalco, 02300 Ciudad de México, CDMX",55 5078 7700,+525550787700,True,https://wa.me/525550787700,False,open,True,,,,http://www.tubosmonterrey.com.mx/,True,False,4.4,,distribuidora,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Tubos+Monterrey/data=!4m7!3m6!1s0x85d1f85bb2decfdd:0x71cf9a54acd6ca0!8m2!3d19.4871639!4d-99.1594994!16s%2Fg%2F1tf7sgw7!19sChIJ3c_eslv40YURoGzNSqX5HAc
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Abastecedora Leal Monterrey,Tool wholesaler,," Dr. Coss 3330, Del Nte., 64508 Monterrey, N.L.",81 8351 1061,+528183511061,True,https://wa.me/528183511061,False,open,True,,,,https://abasleal.com/,True,False,4.3,,distribuidora,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Abastecedora+Leal+Monterrey/data=!4m7!3m6!1s0x8662950868fd9b25:0xeacb07f72814ec9!8m2!3d25.7097316!4d-100.3031433!16s%2Fg%2F11dxl3l673!19sChIJJZv9aAiVYoYRyU6Bcn-wrA4
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Casa Garza De Monterrey,Restaurant supply store,," Cam. a Santo Domingo 3501, Col, Juana de Arco, 64510 Monterrey, N.L.",81 8351 1542,+528183511542,True,https://wa.me/528183511542,False,open,True,,,,https://casagarza.mx/,True,False,4.4,,distribuidora,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Casa+Garza+De+Monterrey/data=!4m7!3m6!1s0x86629512655742b1:0xb70a033b73891d43!8m2!3d25.7046991!4d-100.2914174!16s%2Fg%2F1tj2cf62!19sChIJsUJXZRKVYoYRQx2JczsDCrc
