tier,lead_score,lead_reasons,name,category,cat_fit,address,phone,phone_e164,phone_valid,whatsapp,wa_listed,business_status,has_hours,last_review,review_age_days,photos,website,has_website,formal_name,rating,reviews,search_query,search_location,scraped_date,maps_url
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,ADCALLI administración de condominios,Property management company,True," Av. del Ferrocarril 3027, col, Lomas de la Carcaña, 72774 San Pedro Cholula, Pue.",222 323 6081,+522223236081,True,https://wa.me/522223236081,False,open,True,,,,https://adcalli.com/,True,False,5.0,,administradora de condominios,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/ADCALLI+administraci%C3%B3n+de+condominios/data=!4m7!3m6!1s0xab1a6fb22cd20a95:0x4b249a5bd697f1b4!8m2!3d19.0695902!4d-98.2862301!16s%2Fg%2F11v9hk9g06!19sChIJlQrSLLJvGqsRtPGX1luaJEs
B,5,Sitio web (formal) | Razón social formal | Horario publicado,Administracion de Bienes Puebla SC,Real estate agency,True," C. 11 Sur 1503, Barrio de Santiago, 72410 Heroica Puebla de Zaragoza, Pue.",222 243 5011,+522222435011,True,https://wa.me/522222435011,False,open,True,,,,https://cobranzaabp.wixsite.com/abp2018,True,True,3.7,,administradora de condominios,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Administracion+de+Bienes+Puebla+SC/data=!4m7!3m6!1s0x85cfc0da909a90d3:0xc11ad39e91827638!8m2!3d19.0429433!4d-98.2095717!16s%2Fg%2F1pp2wytm1!19sChIJ05CakNrAz4UROHaCkZ7TGsE
B,5,Sitio web (formal) | Razón social formal | Horario publicado,Grupo España,Property management company,True," Torre Nexus, Blvd. Municipio Libre 1959-Oficina 7D, Reserva Territorial Atlixcáyotl, Col. Residencial La Cima, 72480 Heroica Puebla de Zaragoza, Pue.",222 283 9922,+522222839922,True,https://wa.me/522222839922,False,open,True,,,,https://www.gespana.com.mx/,True,True,3.8,,administradora de condominios,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Grupo+Espa%C3%B1a/data=!4m7!3m6!1s0x85cfc78017655555:0xa33afe79a1d6eb49!8m2!3d19.0107986!4d-98.245775!16s%2Fg%2F11frs_fqq1!19sChIJVVVlF4DHz4URSevWoXn-OqM
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Administrador de Condominios,Condominium complex,True,,55 1467 7020,+525514677020,True,https://wa.me/525514677020,False,open,True,,,,https://sites.google.com/view/jesushirata/home,True,False,5.0,,administradora de condominios,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Administrador+de+Condominios/data=!4m7!3m6!1s0x457937b0e028ffff:0xeb990c4fb7906885!8m2!3d19.3907336!4d-99.1436127!16s%2Fg%2F11wy5ypsyl!19sChIJ__8o4LA3eUURhWiQt08Mmes
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Vivendi,Property management company,True," Ignacio Comonfort 825, Zona Centro, 78000 San Luis Potosí, S.L.P.",444 686 3426,+524446863426,True,https://wa.me/524446863426,False,temporarily_closed,True,,,,https://www.vivendimx.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16084673389657577648,True,False,5.0,,administradora de condominios,San Luis Potosi Mexico,2026-06-20,https://www.google.com/maps/place/Vivendi/data=!4m7!3m6!1s0x842aa3be8cb8208d:0x81eb4f6af36a5f66!8m2!3d22.1475221!4d-100.9795368!16s%2Fg%2F11vz0j9j_k!19sChIJjSC4jL6jKoQRZl9q82pP64E
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Administración Inmobiliaria del Centro,Commercial real estate agency,True," Avenida Ayuntamiento 659, Lindavista, 20270 Aguascalientes, Ags.",449 173 7324,+524491737324,True,https://wa.me/524491737324,False,open,True,,,,https://www.facebook.com/AIC.ags1,True,False,5.0,,administradora de condominios,Aguascalientes Mexico,2026-06-20,https://www.google.com/maps/place/Administraci%C3%B3n+Inmobiliaria+del+Centro/data=!4m7!3m6!1s0x8429ed654f00e607:0xb99ef6ba734b2c86!8m2!3d21.8694719!4d-102.2872421!16s%2Fg%2F11rzfzygw9!19sChIJB-YAT2XtKYQRhixLc7r2nrk
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,ADMINIKA SMART MANAGEMENT,Property management company,True,,664 505 9085,+526645059085,True,https://wa.me/526645059085,False,open,True,,,,https://www.adminika.mx/,True,False,4.6,,administradora de condominios,Tijuana Mexico,2026-06-20,https://www.google.com/maps/place/ADMINIKA+SMART+MANAGEMENT/data=!4m7!3m6!1s0xe11a99f5589abb9:0xb0ab0692fa7c6d36!8m2!3d26.5796031!4d-109.3391364!16s%2Fg%2F11xkvk15ww!19sChIJuauJVZ-pEQ4RNm18-pIGq7A
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Abogados en Mérida,Lawyer,True," C. 19B 318, San Francisco Chuburná II, 97206 Mérida, Yuc.",999 121 6491,+529991216491,True,https://wa.me/529991216491,False,open,True,,,,https://abogadosenmerida.com.mx/,True,False,5.0,,despacho de abogados,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Abogados+en+M%C3%A9rida/data=!4m7!3m6!1s0x8f567523bd70114f:0x5d230de25e56e2db!8m2!3d21.013103!4d-89.6417978!16s%2Fg%2F11vzs4dvb0!19sChIJTxFwvSN1Vo8R2-JWXuINI10
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,RFS Abogados,Lawyer,True," Orión Business Hub, C. 12A 301-Piso 9 y 10, Montebello, 97113 Mérida, Yuc.",999 737 3613,+529997373613,True,https://wa.me/529997373613,False,open,True,,,,http://www.rfsabogados.com.mx/,True,False,5.0,,despacho de abogados,Merida Mexico,2026-06-20,https://www.google.com/maps/place/RFS+Abogados/data=!4m7!3m6!1s0x8f567733a5b790e9:0x9da755d4d0e8a35f!8m2!3d21.0355672!4d-89.593894!16s%2Fg%2F11s8_h9blb!19sChIJ6ZC3pTN3Vo8RX6Po0NRVp50
B,5,Razón social formal | Horario publicado | Rating 4.9,Góngora Despacho Jurídico,Lawyer,True," Calle 49-F no. 394 por 58 y 56, Francisco de Montejo, 97203 Mérida, Yuc.",999 551 7707,+529995517707,True,https://wa.me/529995517707,False,open,True,,,,,False,True,4.9,,despacho de abogados,Merida Mexico,2026-06-20,https://www.google.com/maps/place/G%C3%B3ngora+Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x8f567528aaa2a817:0xa5788700c028d21e!8m2!3d21.0336841!4d-89.6505628!16s%2Fg%2F11hzlz4b7_!19sChIJF6iiqih1Vo8RHtIowACHeKU
B,5,Razón social formal | Horario publicado | Rating 5.0,Despacho jurídico López Cano y asociados SCP N140,Civil law attorney,True," 16, Av. Cámara de Comercio 350 Fracc, 97133 Mérida, Yuc.",999 163 5085,+529991635085,True,https://wa.me/529991635085,False,open,True,,,,,False,True,5.0,,despacho de abogados,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Despacho+jur%C3%ADdico+L%C3%B3pez+Cano+y+asociados+SCP+N140/data=!4m7!3m6!1s0x8f567730081c50b9:0x3d34f0e2d8ecc5a4!8m2!3d21.0157815!4d-89.589799!16s%2Fg%2F11wqzrlxym!19sChIJuVAcCDB3Vo8RpMXs2OLwND0
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,Vales Tenreiro SCP,Lawyer,True," Av Campestre 19A, Campestre, 97120 Mérida, Yuc.",999 925 3876,+529999253876,True,https://wa.me/529999253876,False,open,True,,,,https://remexco.com.mx/index.php,True,False,4.6,,despacho de abogados,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Vales+Tenreiro+SCP/data=!4m7!3m6!1s0x8f56715855555555:0xacb338781c6abf85!8m2!3d21.0073581!4d-89.6194423!16s%2Fg%2F11fhr0xgz2!19sChIJVVVVVVhxVo8Rhb9qHHg4s6w
B,5,Razón social formal | Horario publicado | Rating 5.0,Despacho Jurídico Mérida,Legal affairs bureau,True," C 159#259 78A y 74, Emiliano Zapata Sur III, 97297 Mérida, Yuc.",999 595 8520,+529995958520,True,https://wa.me/529995958520,False,open,True,,,,,False,True,5.0,,despacho de abogados,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+M%C3%A9rida/data=!4m7!3m6!1s0x8f567370fd1fad3d:0x4d083f8bf8b2712a!8m2!3d20.915154!4d-89.6398263!16s%2Fg%2F11lnpybhb5!19sChIJPa0f_XBzVo8RKnGy-Is_CE0
B,5,Razón social formal | Horario publicado | Rating 4.8,Diego Herrera y Asociados S.C. P.,Paralegal services provider,True," Calle 72 400 U, x 33B y 33C, C. 72 400, Centro, 97000 Mérida, Yuc.",999 925 7092,+529999257092,True,https://wa.me/529999257092,False,open,True,,,,,False,True,4.8,,despacho de abogados,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Diego+Herrera+y+Asociados+S.C.+P./data=!4m7!3m6!1s0x8f5673e28668adc3:0x45b67d2c83b639a2!8m2!3d20.9844553!4d-89.6249849!16s%2Fg%2F1tm69_kv!19sChIJw61ohuJzVo8Rojm2gyx9tkU
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Abogamos México,Barrister,True," Mérida 19, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 4550 0108,+525545500108,True,https://wa.me/525545500108,False,open,True,,,,https://abogamosmexico.com.mx/,True,False,4.9,,despacho de abogados,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Abogamos+M%C3%A9xico/data=!4m7!3m6!1s0x85d1ff67e332db0d:0xd1046c49a58079f3!8m2!3d19.4235451!4d-99.158784!16s%2Fg%2F11swc4bxmn!19sChIJDdsy42f_0YUR83mApUlsBNE
B,5,Sitio web (formal) | Horario publicado | Rating 4.7,Abogados Cancún,Barrister,True," Av. Niños Héroes Supermanzana 228 Manzana 51 Lote 13, 77516 Cancún, Q.R.",998 110 4626,+529981104626,True,https://wa.me/529981104626,False,open,True,,,,https://sites.google.com/view/abogados-cancun/inicio,True,False,4.7,,despacho de abogados,Cancun Mexico,2026-06-20,https://www.google.com/maps/place/Abogados+Canc%C3%BAn/data=!4m7!3m6!1s0x8f4c2c642ab41057:0x7e2ef6d1d3615a90!8m2!3d21.177813!4d-86.854674!16s%2Fg%2F1ptwxq76c!19sChIJVxC0KmQsTI8RkFph09H2Ln4
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,ÁRMEL Consultoría Jurídica | Firma de Abogados en Cancún,Lawyer,True," Región 217, Supermanzana en Manzana 48 Lote 1-casa 1294, La Guadalupana, 77518 Cancún, Q.R.",998 246 2915,+529982462915,True,https://wa.me/529982462915,False,open,True,,,,https://armelconsultoriajuridica.com/,True,False,5.0,,despacho de abogados,Cancun Mexico,2026-06-20,https://www.google.com/maps/place/%C3%81RMEL+Consultor%C3%ADa+Jur%C3%ADdica+%7C+Firma+de+Abogados+en+Canc%C3%BAn/data=!4m7!3m6!1s0x8f4c2d963f08dcad:0xf21f40368decccc!8m2!3d21.1663315!4d-86.8804117!16s%2Fg%2F11ym8v0bg8!19sChIJrdwIP5YtTI8RzMzeaAP0IQ8
B,5,Sitio web (formal) | Horario publicado | Rating 4.7,ALE Abogados en Cancún | Asesoría Legal Especializada,Lawyer,True," Sagitario 277B, 77507 Cancún, Q.R.",998 316 2548,+529983162548,True,https://wa.me/529983162548,False,open,True,,,,https://www.aleabogados.com.mx/,True,False,4.7,,despacho de abogados,Cancun Mexico,2026-06-20,https://www.google.com/maps/place/ALE+Abogados+en+Canc%C3%BAn+%7C+Asesor%C3%ADa+Legal+Especializada/data=!4m7!3m6!1s0x8f4c2b614b4873b9:0xe18706fddbef316!8m2!3d21.1549754!4d-86.8553653!16s%2Fg%2F11t4cdy7jd!19sChIJuXNIS2ErTI8RFvO-3W9wGA4
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,LEGAL KNOWHOW,Lawyer,True," Marina Business Center, Blvd. Kukulkán km. 1, Puerto Cancún Marina Town Center Planta Baja, Local A05 C, Manzana D Int. 13, Zona Hotelera, 77500 Cancún, Q.R.",55 2563 1194,+525525631194,True,https://wa.me/525525631194,False,open,True,,,,http://www.legalknowhow.com.mx/,True,False,4.8,,despacho de abogados,Cancun Mexico,2026-06-20,https://www.google.com/maps/place/LEGAL+KNOWHOW/data=!4m7!3m6!1s0x8f4c2988b7eea3b3:0x356cdca576912dfb!8m2!3d21.1612278!4d-86.8076961!16s%2Fg%2F11h07mf4ch!19sChIJs6Put4gpTI8R-y2RdqXcbDU
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,ÍNTEGRA CANCÚN,Legal services,True,,998 739 4695,+529987394695,True,https://wa.me/529987394695,False,open,True,,,,https://www.integravargasyasociados.com.mx/,True,False,4.8,,despacho de abogados,Cancun Mexico,2026-06-20,https://www.google.com/maps/place/%C3%8DNTEGRA+CANC%C3%9AN/data=!4m7!3m6!1s0x8f4c2b11b12add99:0x31aeeb5ed2bcdf18!8m2!3d19.7497326!4d-93.0185912!16s%2Fg%2F11r4mbwyg3!19sChIJmd0qsRErTI8RGN-80l7rrjE
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Aldave Abogados,Legal services,True," Reno 33-Oficina 1, 77500 Cancún, Q.R.",998 176 8180,+529981768180,True,https://wa.me/529981768180,False,open,True,,,,http://aldaveabogados.com/,True,False,4.9,,despacho de abogados,Cancun Mexico,2026-06-20,https://www.google.com/maps/place/Aldave+Abogados/data=!4m7!3m6!1s0x8f4c285fe4c3135f:0xf7e4246c45b1d81c!8m2!3d21.1552322!4d-86.8275549!16s%2Fg%2F11f61wq0zy!19sChIJXxPD5F8oTI8RHNixRWwk5Pc
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Attorney at law Alberto Gutierrez,Lawyer,True," Madero Supermanzana 31, 77508 Cancún, Q.R.",998 179 1967,+529981791967,True,https://wa.me/529981791967,False,open,True,,,,http://agpabogado.com/,True,False,4.9,,despacho de abogados,Cancun Mexico,2026-06-20,https://www.google.com/maps/place/Attorney+at+law+Alberto+Gutierrez/data=!4m7!3m6!1s0x8f4c2c07d129ff59:0x733a69cd6c05c112!8m2!3d21.1553233!4d-86.8438145!16s%2Fg%2F11g7kgqlf7!19sChIJWf8p0QcsTI8REsEFbM1pOnM
B,5,Sitio web (formal) | Razón social formal | Horario publicado,"Abraham Magaña y Asociados, S. C.",Law firm,True," Avenida Palenque Manzana 5 lotes 1 y 2, Supermanzana 30, 77508 Q.R.",998 845 5628,+529988455628,True,https://wa.me/529988455628,False,open,True,,,,http://amabogados.net/,True,True,3.8,,despacho de abogados,Cancun Mexico,2026-06-20,"https://www.google.com/maps/place/Abraham+Maga%C3%B1a+y+Asociados,+S.+C./data=!4m7!3m6!1s0x85d1ff15ad1c916f:0x16f47ff37b232768!8m2!3d21.157069!4d-86.8367288!16s%2Fg%2F1td2mv68!19sChIJb5EcrRX_0YURaCcje_N_9BY"
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Legal Attorney at Criminal Law. We are experts on criminal trials.,Legal services,True," Lic. Manuel Gómez Morin 3960, Centro Sur, 76090 Santiago de Querétaro, Qro.",442 582 7298,+524425827298,True,https://wa.me/524425827298,False,open,True,,,,https://abogadopenalistaqueretaro.com/,True,False,4.9,,despacho de abogados,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Legal+Attorney+at+Criminal+Law.+We+are+experts+on+criminal+trials./data=!4m7!3m6!1s0x85d345bb98204ddf:0x870f3ded3b236d73!8m2!3d20.5606775!4d-100.3607701!16s%2Fg%2F11gvy14tp_!19sChIJ300gmLtF04URc20jO-09D4c
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,CM Abogados en Querétaro,Lawyer,True," Paseo de la República #135, piso 5, oficina SR-17, Jurica, 76100 Santiago de Querétaro, Qro.",442 189 8973,+524421898973,True,https://wa.me/524421898973,False,open,True,,,,http://cmabogadosenqueretaro.com/,True,False,4.9,,despacho de abogados,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/CM+Abogados+en+Quer%C3%A9taro/data=!4m7!3m6!1s0x85d345452e206403:0x37a3fd70355f3732!8m2!3d20.6575038!4d-100.4317255!16s%2Fg%2F11sj_s4v2v!19sChIJA2QgLkVF04URMjdfNXD9ozc
B,5,Sitio web (formal) | Horario publicado | Rating 4.7,Hernandez Y Hernandez Abogados,Lawyer,True," Av. del 57 17, Centro Histórico, Centro, 76000 Santiago de Querétaro, Qro.",442 424 5236,+524424245236,True,https://wa.me/524424245236,False,open,True,,,,https://daleclick.mx/nfc/joaquinhernandezlopez/micrositio,True,False,4.7,,despacho de abogados,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Hernandez+Y+Hernandez+Abogados/data=!4m7!3m6!1s0x85d35ad48db0983d:0x7b165d6fccf06ae6!8m2!3d20.5909867!4d-100.3991597!16s%2Fg%2F11c2y403t2!19sChIJPZiwjdRa04UR5mrwzG9dFns
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Abogados ZAPARDI Firma legal,Business attorney,True," Av. Armando Birlain Shaffler 2001, Corporativo 1 piso 16 C. Central Park, Centro Sur, Querétaro, Qro., C.P. 76090, Centro Sur, 76090 Santiago de Querétaro, Qro.",442 284 4028,+524422844028,True,https://wa.me/524422844028,False,open,True,,,,http://zapardi.com/,True,False,5.0,,despacho de abogados,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Abogados+ZAPARDI+Firma+legal/data=!4m7!3m6!1s0x85d345003524fc35:0x499540072d2bcf34!8m2!3d20.5733535!4d-100.3612211!16s%2Fg%2F11ysb_kzj7!19sChIJNfwkNQBF04URNM8rLQdAlUk
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Abogados LSC,Legal services,True," C. Abogados 303, El Marques, 76047, 76090 Santiago de Querétaro, Qro.",442 204 9543,+524422049543,True,https://wa.me/524422049543,False,open,True,,,,http://legalshieldconsulting.com/,True,False,4.9,,despacho de abogados,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Abogados+LSC/data=!4m7!3m6!1s0x85d344bca956a5d9:0x11e4f20225bd0f5a!8m2!3d20.5806718!4d-100.3727222!16s%2Fg%2F11j7yhs_ds!19sChIJ2aVWqbxE04URWg-9JQLy5BE
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Valadés & Co.,Law firm,True," San Luis Potosí - Santiago de Querétaro, 76230 Juriquilla, Qro.",442 167 0623,+524421670623,True,https://wa.me/524421670623,False,open,True,,,,http://valadeslegal.mx/,True,False,5.0,,despacho de abogados,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Valad%C3%A9s+%26+Co./data=!4m7!3m6!1s0x85d3577f74555555:0x2e7067b958e432bf!8m2!3d20.6838216!4d-100.4344789!16s%2Fg%2F11pcwrjfmv!19sChIJVVVVdH9X04URvzLkWLlncC4
B,5,Sitio web (formal) | Horario publicado | Rating 4.5,Nänte Abogados Empresariales,Lawyer,True," Sierra de Zimapán 209, Villas del Sol, 76046 Santiago de Querétaro, Qro.",442 248 2538,+524422482538,True,https://wa.me/524422482538,False,open,True,,,,http://www.nante.mx/,True,False,4.5,,despacho de abogados,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/N%C3%A4nte+Abogados+Empresariales/data=!4m7!3m6!1s0x85d344ced8174225:0x9adca441f3ec7e6e!8m2!3d20.5810949!4d-100.3786194!16s%2Fg%2F12hvpc39z!19sChIJJUIX2M5E04URbn7s80Gk3Jo
B,5,Razón social formal | Horario publicado | Rating 5.0,Despacho Jurídico Cantú & Asoc.,Legal affairs bureau,True," Pastejé 202-oficina 1, zona dos extendida, Vista Alegre 3ra Secc, 76074 Santiago de Querétaro, Qro.",442 139 7942,+524421397942,True,https://wa.me/524421397942,False,open,True,,,,,False,True,5.0,,despacho de abogados,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Cant%C3%BA+%26+Asoc./data=!4m7!3m6!1s0x85d345b93ae5317f:0x245a47d22bebdf1a!8m2!3d20.5623061!4d-100.3768279!16s%2Fg%2F11zj_j3y7r!19sChIJfzHlOrlF04URGt_rK9JHWiQ
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Vmge,Lawyer,True," Edificio Orvit Corporate Center, Av. Paseo Monte Miranda Ote. 15-Oficina 1005, Piso 10, Fraccionamiento Piamonte, 76240 Qro.",442 242 1014,+524422421014,True,https://wa.me/524422421014,False,open,True,,,,http://www.vmge.com/,True,False,5.0,,despacho de abogados,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Vmge/data=!4m7!3m6!1s0x85d35ad373f136bb:0x92cde29ec42b523a!8m2!3d20.5859687!4d-100.3527004!16s%2Fg%2F1td5ggsc!19sChIJuzbxc9Na04UROlIrxJ7izZI
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Abogados en Puebla Jurídico Martínez,Lawyer,True," Atlixcáyotl 1899-Oficina 101, Reserva Territorial Atlixcáyotl, Corredor Comercial Desarrollo Atlixcayotl, 72453 Heroica Puebla de Zaragoza, Pue.",222 403 0702,+522224030702,True,https://wa.me/522224030702,False,open,True,,,,https://juridicomartinez.com/,True,False,4.9,,despacho de abogados,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Abogados+en+Puebla+Jur%C3%ADdico+Mart%C3%ADnez/data=!4m7!3m6!1s0x85cfc74125cc0001:0x509dd9f178d9d110!8m2!3d19.0244642!4d-98.2385382!16s%2Fg%2F11rqs0hdhl!19sChIJAQDMJUHHz4URENHZePHZnVA
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Abogado Laboral Puebla | Estudio Legal De Iure,Lawyer,True," C. 2 Sur 4909, Las Palmas, 72550 Heroica Puebla de Zaragoza, Pue.",222 139 1081,+522221391081,True,https://wa.me/522221391081,False,open,True,,,,https://estudiolegaldeiure.com/,True,False,5.0,,despacho de abogados,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Abogado+Laboral+Puebla+%7C+Estudio+Legal+De+Iure/data=!4m7!3m6!1s0x85cfc1d4accbe583:0xb68fa18a62f4bccf!8m2!3d19.0242624!4d-98.2087014!16s%2Fg%2F11vjmf9930!19sChIJg-XLrNTBz4URz7z0Yoqhj7Y
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Lex Baltazaris Abogados,Lawyer,True," Edificio Premium, Av. Juárez 2915, La Paz, 72160 Heroica Puebla de Zaragoza, Pue.",221 949 5072,+522219495072,True,https://wa.me/522219495072,False,open,True,,,,https://lexbaltazaris.com/,True,False,5.0,,despacho de abogados,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Lex+Baltazaris+Abogados/data=!4m7!3m6!1s0x85cfc7830e08b617:0xf1515802f3e2af55!8m2!3d19.0530385!4d-98.2216531!16s%2Fg%2F11mylsk85s!19sChIJF7YIDoPHz4URVa_i8wJYUfE
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Abogados en Puebla PBD,Lawyer,True," Privada 37 Ote 1819, Mirador, 72530 Heroica Puebla de Zaragoza, Pue.",222 662 1437,+522226621437,True,https://wa.me/522226621437,False,open,True,,,,https://abogado-en-puebla-p-b-d-8.webnode.mx/,True,False,5.0,,despacho de abogados,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Abogados+en+Puebla+PBD/data=!4m7!3m6!1s0x230dd663eb2702cb:0x9e5586b0eedfcaf0!8m2!3d19.0228277!4d-98.1945376!16s%2Fg%2F11vdsgpnz9!19sChIJywIn62PWDSMR8Mrf7rCGVZ4
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Necoechea Cortés Abogados en Puebla,General practice attorney,True," Blvd. De los Reyes. 6431, piso 9, oficina 904. Col. San Bernardino Tlaxcalancingo, 72820 Puebla, Pue.",221 432 2108,+522214322108,True,https://wa.me/522214322108,False,open,True,,,,https://necoecheacortes-abogados.com/,True,False,5.0,,despacho de abogados,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Necoechea+Cort%C3%A9s+Abogados+en+Puebla/data=!4m7!3m6!1s0x85cfc7c8c5ed6a15:0x94759b2df447b89b!8m2!3d19.0069318!4d-98.2657562!16s%2Fg%2F11s7d5xld2!19sChIJFWrtxcjHz4URm7hH9C2bdZQ
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Abogados ALPS Protectora Jurídica Puebla,Barrister,True," C. 13 C Sur 7902, San José Mayorazgo, 72450 Heroica Puebla de Zaragoza, Pue.",222 219 7287,+522222197287,True,https://wa.me/522222197287,False,open,True,,,,http://www.alpsprotectorajuridica.com/,True,False,4.9,,despacho de abogados,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Abogados+ALPS+Protectora+Jur%C3%ADdica+Puebla/data=!4m7!3m6!1s0x85cfc0b504aea41d:0xdd0219a0372daa50!8m2!3d19.0080837!4d-98.233076!16s%2Fg%2F1tfmnqwn!19sChIJHaSuBLXAz4URUKotN6AZAt0
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Juris Abogados,Lawyer,True," 50130, Cuauhtémoc, 50130 Toluca de Lerdo, Méx.",722 538 6771,+527225386771,True,https://wa.me/527225386771,False,open,True,,,,https://www.facebook.com/JurisAbogados,True,False,4.9,,despacho de abogados,Toluca Mexico,2026-06-20,https://www.google.com/maps/place/Juris+Abogados/data=!4m7!3m6!1s0x85cd896af16b7df7:0xe28bcd9969f6e22c!8m2!3d19.281922!4d-99.6520597!16s%2Fg%2F11rpd90m1h!19sChIJ931r8WqJzYURLOL2aZnNi-I
B,5,Sitio web (formal) | Horario publicado | Rating 4.5,Abogados en Toluca Jurídico Estrada,Lawyer,True," Calle Gral. Venustiano Carranza 20 Pte. 500, Universidad, 50130 Toluca de Lerdo, Méx.",722 498 6761,+527224986761,True,https://wa.me/527224986761,False,open,True,,,,https://abogados-toluca.com/,True,False,4.5,,despacho de abogados,Toluca Mexico,2026-06-20,https://www.google.com/maps/place/Abogados+en+Toluca+Jur%C3%ADdico+Estrada/data=!4m7!3m6!1s0x85cd89e6d7c2a1bf:0xe2799ea6f68c3d0f!8m2!3d19.2788814!4d-99.6511185!16s%2Fg%2F11v0gmnj6_!19sChIJv6HC1-aJzYURDz2M9qaeeeI
B,5,Razón social formal | Horario publicado | Rating 4.7,Bufete Jurídico B&V,Legal services,True," Calle Paseo Matlatzincas 224, Barrio de San Luis Obispo, 50040 Toluca de Lerdo, Méx.",722 879 8197,+527228798197,True,https://wa.me/527228798197,False,open,True,,,,,False,True,4.7,,despacho de abogados,Toluca Mexico,2026-06-20,https://www.google.com/maps/place/Bufete+Jur%C3%ADdico+B%26V/data=!4m7!3m6!1s0x85cd89dc7f8d206d:0x65b829602368b6eb!8m2!3d19.301739!4d-99.6606051!16s%2Fg%2F11y2ny35c2!19sChIJbSCNf9yJzYUR67ZoI2ApuGU
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Lozano Guzmán Abogados,Legal services,True," P.º Vicente Lombardo Toledano 1359, Rincón de San Lorenzo, 50017 San Lorenzo Tepaltitlán, Méx.",55 4089 2337,+525540892337,True,https://wa.me/525540892337,False,open,True,,,,http://abogadoscdmx.com.mx/,True,False,5.0,,despacho de abogados,Toluca Mexico,2026-06-20,https://www.google.com/maps/place/Lozano+Guzm%C3%A1n+Abogados/data=!4m7!3m6!1s0x85cd8b7685d8d01f:0x4975e3e0c5adc2ce!8m2!3d19.3050082!4d-99.6158773!16s%2Fg%2F11ytrtzg9m!19sChIJH9DYhXaLzYURzsKtxeDjdUk
