tier,lead_score,lead_reasons,name,category,cat_fit,address,phone,phone_e164,phone_valid,whatsapp,wa_listed,business_status,has_hours,last_review,review_age_days,photos,website,has_website,formal_name,rating,reviews,search_query,search_location,scraped_date,maps_url
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Importaciones Gonzalez,Cell phone accessory store,," Av. 16 de Septiembre 346, Mexicaltzingo, 44100 Guadalajara, Jal.",33 1524 5471,+523315245471,True,https://wa.me/523315245471,False,open,True,,,,http://www.gimportaciones.mx/,True,False,4.0,,importadora,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Importaciones+Gonzalez/data=!4m7!3m6!1s0x8428b1f9fdfc4937:0xf0bf9fb37e4c4bf4!8m2!3d20.671401!4d-103.3473812!16s%2Fg%2F11cp7qzmyy!19sChIJN0n8_fmxKIQR9EtMfrOfv_A
B,4,Sitio web (formal) | Razón social formal,Importadora Yetzirah SA de CV,Importer,," República de Uruguay 70, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX",800 837 9282,+528008379282,True,https://wa.me/528008379282,False,open,False,,,,http://www.grupojulios.com/,True,True,2.0,,importadora,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Importadora+Yetzirah+SA+de+CV/data=!4m7!3m6!1s0x85d1fed28ba07f05:0x360feef892d360fb!8m2!3d19.4306119!4d-99.1357566!16s%2Fg%2F11hbgk29f9!19sChIJBX-gi9L-0YUR-2DTkvjuDzY
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,A Comercializadora,Mobile phone repair shop,," Rio Rhin 54, Col. Renacimiento, Renacimiento, Cuauhtémoc, 06500 Cuauhtémoc, CDMX",55 6730 6570,+525567306570,True,https://wa.me/525567306570,False,open,True,,,,https://www.instagram.com/a_comercializad0ra/,True,False,4.4,,comercializadora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/A+Comercializadora/data=!4m7!3m6!1s0x85d1ff6d029ae71f:0xd2195137fe364789!8m2!3d19.4314341!4d-99.1647945!16s%2Fg%2F11b8v79fzk!19sChIJH-eaAm3_0YURiUc2_jdRGdI
B,4,Sitio web (formal) | Rating 5.0,C2G COMERCIALIZADORA,Import export company,," Av. Tamaulipas 141-PISO 3, Colonia Condesa, Cuauhtémoc, 06140 Ciudad de México, CDMX",55 1927 5308,+525519275308,True,https://wa.me/525519275308,False,open,False,,,,http://c2g.com.mx/,True,False,5.0,,comercializadora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/C2G+COMERCIALIZADORA/data=!4m7!3m6!1s0x85d1ff425977fa13:0xa0cd44553a1512e4!8m2!3d19.409723!4d-99.1757608!16s%2Fg%2F11sbj0lnjs!19sChIJE_p3WUL_0YUR5BIVOlVEzaA
B,4,Razón social formal | Horario publicado | Rating 4.0,Codama S.A. de C.V.,Tool store,," C. Lago Ginebra 24, Cuauhtémoc Pensil, Miguel Hidalgo, 11490 Ciudad de México, CDMX",55 5531 5002,+525555315002,True,https://wa.me/525555315002,False,open,True,,,,,False,True,4.0,,comercializadora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Codama+S.A.+de+C.V./data=!4m7!3m6!1s0x85d20208544a67f3:0x400b51f56c7ade08!8m2!3d19.4447394!4d-99.1927109!16s%2Fg%2F1tkl3nw3!19sChIJ82dKVAgC0oURCN56bPVRC0A
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,JM Comercializadora Monterrey,Wholesaler,," Av. Cabezada 10115, Barrio Aztlán, 64102 Monterrey, N.L.",81 8102 3335,+528181023335,True,https://wa.me/528181023335,False,open,True,,,,https://comercializadorajm.com/,True,False,4.0,,comercializadora,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/JM+Comercializadora+Monterrey/data=!4m7!3m6!1s0x86629126e0858719:0xa993931b08ff6bce!8m2!3d25.774621!4d-100.380886!16s%2Fg%2F1tgfdt00!19sChIJGYeF4CaRYoYRzmv_CBuTk6k
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Almacenes Monterrey,Kitchen supply store,," Corregidora 82, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06060 Ciudad de México, CDMX",55 5522 2661,+525555222661,True,https://wa.me/525555222661,False,open,True,,,,https://www.almacenesmonterrey.com/,True,False,4.3,,comercializadora,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Almacenes+Monterrey/data=!4m7!3m6!1s0x85d1fecaff53d013:0x74820e6b37d60f83!8m2!3d19.4310807!4d-99.1258604!16s%2Fg%2F1thcsplw!19sChIJE9BT_8r-0YURgw_WN2sOgnQ
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,ABC Digital - Agencia de Marketing Digital,Advertising agency,," Plaza Polanco, Torre A, Av. Jaime Balmes 11-Piso 1, Polanco, Polanco I Secc, Miguel Hidalgo, 11510 Ciudad de México, CDMX",55 5273 7586,+525552737586,True,https://wa.me/525552737586,False,open,True,,,,https://www.abcdigital.mx/,True,False,4.4,,agencia de marketing,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/ABC+Digital+-+Agencia+de+Marketing+Digital/data=!4m7!3m6!1s0x85d1f8b3af4cdc43:0x181c583094d2193c!8m2!3d19.4383096!4d-99.2102849!16s%2Fg%2F11b5wk88s_!19sChIJQ9xMr7P40YURPBnSlDBYHBg
B,4,Razón social formal | Rating 5.0,Ricardo Cardénas y Asociados,Certified public accountant,True," Juan Ignacio Ramón Oriente 506, Centro, 64720 Monterrey, N.L.",81 8343 0760,+528183430760,True,https://wa.me/528183430760,False,open,False,,,,,False,True,5.0,,despacho contable,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Ricardo+Card%C3%A9nas+y+Asociados/data=!4m7!3m6!1s0x8662be1fecd28bc9:0xd398f40d940ef8a3!8m2!3d25.6725908!4d-100.3282542!16s%2Fg%2F1wg5yfch!19sChIJyYvS7B--YoYRo_gOlA30mNM
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,AseguroMiAuto.mx,Auto insurance agency,True," Temístocles 234, Polanco, Polanco IV Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX",55 4445 9011,+525544459011,True,https://wa.me/525544459011,False,open,True,,,,https://aseguromiauto.mx/,True,False,4.4,,agencia de seguros,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/AseguroMiAuto.mx/data=!4m7!3m6!1s0x85d20200e9f283fb:0x4e9ac6b7b61c9b48!8m2!3d19.4347863!4d-99.191806!16s%2Fg%2F11fyln9xm_!19sChIJ-4Py6QAC0oURSJsctrfGmk4
B,4,Sitio web (formal) | Rating 5.0,Estoy Seguro,Insurance agency,True," Lago Alberto 442-1-I, Anáhuac I Secc, Miguel Hidalgo, 11320 Ciudad de México, CDMX",55 5260 4824,+525552604824,True,https://wa.me/525552604824,False,open,False,,,,http://estoyseguromx.com/,True,False,5.0,,agencia de seguros,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Estoy+Seguro/data=!4m7!3m6!1s0x85d1f8b1c3400001:0x86a5969671626ba1!8m2!3d19.4387959!4d-99.1780518!16s%2Fg%2F11qzc81fm6!19sChIJAQBAw7H40YURoWticZaWpYY
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Mexico Allianz Insurance Company,Insurance company,True," Perif. Blvd. Manuel Ávila Camacho 164, Lomas de Barrilaco, Miguel Hidalgo, 11010 Ciudad de México, CDMX",55 5201 3000,+525552013000,True,https://wa.me/525552013000,False,open,True,,,,http://www.allianz.com.mx/,True,False,4.3,,agencia de seguros,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Mexico+Allianz+Insurance+Company/data=!4m7!3m6!1s0x85d2021f4216ed3b:0x908cbf124f6ad1f2!8m2!3d19.4339418!4d-99.211143!16s%2Fg%2F1tdxl6n3!19sChIJO-0WQh8C0oUR8tFqTxK_jJA
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Seguros Monterrey New York Life,Insurance agency,True," Av. de las Américas 1500, Country Club, 44610 Guadalajara, Jal.",442 344 6852,+524423446852,True,https://wa.me/524423446852,False,open,True,,,,https://m.facebook.com/Gerardo-Diaz-Antimo-Seguros-Monterrey-New-York-Life-1684762498412526/?ref=bookmarks#!/Gerardo-Diaz-Antimo-Seguros-Monterrey-New-York-Life-1684762498412526/?ref=bookmarks,True,False,4.4,,agencia de seguros,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Seguros+Monterrey+New+York+Life/data=!4m7!3m6!1s0x8428ae730944858d:0x63c26d1ddfaf4cbf!8m2!3d20.697983!4d-103.3735293!16s%2Fg%2F11bw2hb3yh!19sChIJjYVECXOuKIQRv0yv3x1twmM
B,4,Sitio web (formal) | Rating 5.0,Black Log,Logistics service,," Sevilla 514, Portales Nte, Benito Juárez, 03303 Ciudad de México, CDMX",55 9241 2716,+525592412716,True,https://wa.me/525592412716,False,open,False,,,,https://e-scrow.mx/,True,False,5.0,,fulfillment ecommerce,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Black+Log/data=!4m7!3m6!1s0x85d1ff0592c3769d:0x9841a0efdae34c6f!8m2!3d19.3676559!4d-99.15222!16s%2Fg%2F11tfbymjx6!19sChIJnXbDkgX_0YURb0zj2u-gQZg
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Benebox,E-commerce service,," Torre 3, Av. Santa Fe 428-Piso 22, Lomas de Santa Fe, Contadero, Cuajimalpa de Morelos, 05348 Ciudad de México, CDMX",729 122 8561,+527291228561,True,https://wa.me/527291228561,False,open,True,,,,http://benebox.mx/,True,False,4.0,,fulfillment ecommerce,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Benebox/data=!4m7!3m6!1s0x85d201bdda6ab97d:0x24494bc067a28019!8m2!3d19.3613224!4d-99.2666976!16s%2Fg%2F11r8pxzrfy!19sChIJfblq2r0B0oURGYCiZ8BLSSQ
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,Amerisa Logistics,Logistics service,," Blvd. Benito Juárez 10-Int. H-3, Tultipark 2, San Mateo Cuautepec, 54948 Tultitlán de Mariano Escobedo, Méx.",999 292 6348,+529992926348,True,https://wa.me/529992926348,False,open,True,,,,https://amerisalogistics.com/,True,False,4.1,,fulfillment ecommerce,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Amerisa+Logistics/data=!4m7!3m6!1s0x85d1f5ce69a47fb5:0x62921cd4a5b5424f!8m2!3d19.6320241!4d-99.1497068!16s%2Fg%2F11f0kzz9l7!19sChIJtX-kac710YURT0K1pdQckmI
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Plemsa,Plastic fabrication company,," Av Bernardo Reyes 2625 Norte, Bella Vista, 64410 Monterrey, N.L.",81 8125 4500,+528181254500,True,https://wa.me/528181254500,False,open,True,,,,http://plemsa.com/,True,False,4.2,,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Plemsa/data=!4m7!3m6!1s0x866295bfbadc6bbb:0x90b48fa344d4b1df!8m2!3d25.7003423!4d-100.3253034!16s%2Fg%2F1tnssbqn!19sChIJu2vcur-VYoYR37HURKOPtJA
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Manufacturas Metálicas Titán,Metal processing company,," Añil 1101, Mirasol 1o., 64102 Monterrey, N.L.",81 8315 1080,+528183151080,True,https://wa.me/528183151080,False,open,True,,,,http://www.titanmm.com.mx/,True,False,4.0,,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Manufacturas+Met%C3%A1licas+Tit%C3%A1n/data=!4m7!3m6!1s0x8662912ba11f1e31:0x3b4e50a71a408aa4!8m2!3d25.767029!4d-100.390277!16s%2Fg%2F1tj1mytk!19sChIJMR4foSuRYoYRpIpAGqdQTjs
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Moldes y Plasticos Monterrey,Plastic fabrication company,," Av. Lázaro Cárdenas 265, Zapata, 64390 Monterrey, N.L.",81 8348 4182,+528183484182,True,https://wa.me/528183484182,False,open,True,,,,http://mypsaplasticos.com/,True,False,4.2,,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Moldes+y+Plasticos+Monterrey/data=!4m7!3m6!1s0x866296747b7ba7ff:0x1767959f123418d!8m2!3d25.7005669!4d-100.3595687!16s%2Fg%2F1tjcpwf2!19sChIJ_6d7e3SWYoYRjUEj8Vl5dgE
B,4,Sitio web (formal) | Rating 4.9,Providence Plastics,Plastic injection molding service,," Calle Geo # 200, Parque Industrial Kalos, Calle Sta. Cruz 244, 67190 Guadalupe, N.L.",81 8360 3273,+528183603273,True,https://wa.me/528183603273,False,open,False,,,,http://www.providenceplastics.com/,True,False,4.9,,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Providence+Plastics/data=!4m7!3m6!1s0x8662c219b455b985:0x80c6f780cc333512!8m2!3d25.6656428!4d-100.16063!16s%2Fg%2F1tfw3gh5!19sChIJhblVtBnCYoYREjUzzID3xoA
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Manufacturas Industriales,Machining manufacturer,," Sierra de La Marta 3923, entre Sierra de Lampazos y Sierra de Gandara, Sierra Ventana (Fomerrey 77), 64780 Monterrey, N.L.",81 2601 2090,+528126012090,True,https://wa.me/528126012090,False,open,True,,,,https://www.manufacturasindustriales.com.mx/manufacturasindustriales,True,False,4.2,,empresa de manufactura,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Manufacturas+Industriales/data=!4m7!3m6!1s0x8662bf7102bca973:0x7c3b40245f63efb7!8m2!3d25.629952!4d-100.2802241!16s%2Fg%2F1tdj4mxn!19sChIJc6m8AnG_YoYRt-9jXyRAO3w
B,4,Sitio web (formal) | Rating 4.9,MediCov,Medical laboratory,True," Frontera 36, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",56 2658 3330,+525626583330,True,https://wa.me/525626583330,False,open,False,,,,https://medicov.mx/,True,False,4.9,,laboratorio clinico,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/MediCov/data=!4m7!3m6!1s0x85d1ff5ab6fe9bad:0x459b9ce09cd2a859!8m2!3d19.4230041!4d-99.1567071!16s%2Fg%2F11qh4xns07!19sChIJrZv-tlr_0YURWajSnOCcm0U
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Análisis Clinicos Del Dr. Simi,Medical laboratory,True," C. del Fresno 22, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX",55 5705 2158,+525557052158,True,https://wa.me/525557052158,False,open,True,,,,http://www.ssdrsimi.com.mx/,True,False,4.4,,laboratorio clinico,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/An%C3%A1lisis+Clinicos+Del+Dr.+Simi/data=!4m7!3m6!1s0x85d1f8c8ab13923b:0x276decbfd79c6746!8m2!3d19.4435301!4d-99.1623524!16s%2Fg%2F11b75k9tdz!19sChIJO5ITq8j40YURRmec17_sbSc
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Networks Logistics,Transportation service,," Anillo Vial II Poniente 10800, Sta. María, 76137 Santiago de Querétaro, Qro.",442 689 0035,+524426890035,True,https://wa.me/524426890035,False,open,True,,,,http://networksgroup.com.mx/,True,False,4.2,,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Networks+Logistics/data=!4m7!3m6!1s0x85d35ac7750570a5:0x9722c535eea09b1b!8m2!3d20.5982112!4d-100.4584197!16s%2Fg%2F1tmcml9x!19sChIJpXAFdcda04URG5ug7jXFIpc
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,VASA Transport & Logistics,Trucking company,," Av. Tecnológico 189-3, La Piedad, 76150 Santiago de Querétaro, Qro.",442 674 3345,+524426743345,True,https://wa.me/524426743345,False,open,True,,,,http://www.vasalogistics.com/,True,False,4.4,,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/VASA+Transport+%26+Logistics/data=!4m7!3m6!1s0x85d35ac8775c6caf:0x4597179b25444af2!8m2!3d20.5990819!4d-100.4151026!16s%2Fg%2F11f03kg7bc!19sChIJr2xcd8ha04UR8kpEJZsXl0U
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,lletra,Logistics service,," Navex Park, Nave 26, Carretera a tlacote km 5+ 300 Sta Maria magdalena, 76137 Santiago de Querétaro, Qro.",442 224 7529,+524422247529,True,https://wa.me/524422247529,False,open,True,,,,http://www.lletra.com.mx/,True,False,4.4,,empresa de logistica,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/lletra/data=!4m7!3m6!1s0x85d3436777e649df:0xfd182cca6d40d38c!8m2!3d20.5938607!4d-100.4625281!16s%2Fg%2F11j59hphhs!19sChIJ30nmd2dD04URjNNAbcosGP0
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,Logística Profesional de la Angelopolis,Freight forwarding service,," Atilac # 40, San Felipe Hueyotlipan, 72030 Heroica Puebla de Zaragoza, Pue.",222 224 2824,+522222242824,True,https://wa.me/522222242824,False,open,True,,,,http://lpa.mx/,True,False,4.1,,empresa de logistica,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Log%C3%ADstica+Profesional+de+la+Angelopolis/data=!4m7!3m6!1s0x85cfc1466cb204eb:0x1779c4fdc4572bac!8m2!3d19.0816143!4d-98.212671!16s%2Fg%2F1tdf1pnc!19sChIJ6wSybEbBz4URrCtXxP3EeRc
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,Accel Logística Puebla,Distribution service,," Mexico-Puebla 1720, Zona Industrial Anexo a la Loma, 72230 Heroica Puebla de Zaragoza, Pue.",222 288 7127,+522222887127,True,https://wa.me/522222887127,False,open,True,,,,http://www.accellogistica.com.mx/,True,False,4.1,,empresa de logistica,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Accel+Log%C3%ADstica+Puebla/data=!4m7!3m6!1s0x80d7756a8e591277:0x66fe34218575ba26!8m2!3d19.0852012!4d-98.190836!16s%2Fg%2F1tgxtv43!19sChIJdxJZjmp114ARJrp1hSE0_mY
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Logistica Cosijoeza,Transportation service,," C. 41 Nte. 403 B, Ampliación Aquiles Serdán, Aquiles Serdán, 72140 Heroica Puebla de Zaragoza, Pue.",222 249 7431,+522222497431,True,https://wa.me/522222497431,False,open,True,,,,http://logexco.com.mx/,True,False,4.4,,empresa de logistica,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Logistica+Cosijoeza/data=!4m7!3m6!1s0x85cfc6d26cec55a3:0x741efa469ef6de02!8m2!3d19.0626602!4d-98.225296!16s%2Fg%2F11bxc5x4fq!19sChIJo1XsbNLGz4URAt72nkb6HnQ
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Transporte Sercomex Internacional,Shipping service,," Antiguo Camino Cholula - Tlaxcala s/n San Francisco Ocotlan Numero 525, 72682 Heroica Puebla de Zaragoza, Pue.",222 662 1752,+522226621752,True,https://wa.me/522226621752,False,open,True,,,,https://www.sercomex.com.mx/,True,False,4.3,,empresa de logistica,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Transporte+Sercomex+Internacional/data=!4m7!3m6!1s0x85cfc4355784357d:0xd9db4e9f6b3cbaf3!8m2!3d19.1209371!4d-98.2643598!16s%2Fg%2F11bzz6gdpl!19sChIJfTWEVzXEz4UR87o8a59O29k
B,4,Razón social formal | Rating 4.5,Centro De Distribucion De Carne Sa De Cv,Butcher shop,," De San Juan de Letrán 216, Plazas del Sol 2da Secc, 76099 Santiago de Querétaro, Qro.",442 213 5347,+524422135347,True,https://wa.me/524422135347,False,open,False,,,,,False,True,4.5,,centro de distribucion,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Centro+De+Distribucion+De+Carne+Sa+De+Cv/data=!4m7!3m6!1s0x85d344c0e8e629ad:0x8fd448049db77fc1!8m2!3d20.5708145!4d-100.3742185!16s%2Fg%2F1tftrfnn!19sChIJrSnm6MBE04URwX-3nQRI1I8
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Distribuidora Hidráulica del Centro,Hardware store,," C. Plateros 187, San Pedrito Peñuelas I, 76148 Santiago de Querétaro, Qro.",442 220 7120,+524422207120,True,https://wa.me/524422207120,False,open,True,,,,http://www.dhcentro.com/,True,False,4.2,,centro de distribucion,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+Hidr%C3%A1ulica+del+Centro/data=!4m7!3m6!1s0x85d35a552e67d757:0x1bf5ffbbf93a0a82!8m2!3d20.6385529!4d-100.3951975!16s%2Fg%2F1tjs58wg!19sChIJV9dnLlVa04URggo6-bv_9Rs
B,4,Sitio web (formal) | Rating 5.0,CEDIS Queretaro,Food producer,," Av. Peñuelas 21, Zona Industrial, Peñuelas, 76148 Santiago de Querétaro, Qro.",442 224 2670,+524422242670,True,https://wa.me/524422242670,False,open,False,,,,http://www.aceitera.com.mx/,True,False,5.0,,centro de distribucion,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/CEDIS+Queretaro/data=!4m7!3m6!1s0x85d35afea7f6d8a3:0x46599f6cb5689fc2!8m2!3d20.629844!4d-100.3995713!16s%2Fg%2F11f3227x9z!19sChIJo9j2p_5a04URwp9otWyfWUY
C,4,Sitio web (formal) | Horario publicado | Rating 4.0,CONTACT-US Contact Center,Call center,," Av. del Jaguey 1220, San Bernardino Tlaxcalancingo, 72820 Heroica Puebla de Zaragoza, Pue.",,,False,,False,open,True,,,,https://contactus.com.mx/,True,False,4.0,,call center,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/CONTACT-US+Contact+Center/data=!4m7!3m6!1s0x85cfc7ccbbeba0c5:0x2a91f1e6d98c83c4!8m2!3d19.0121373!4d-98.2725941!16s%2Fg%2F1thcspc8!19sChIJxaDru8zHz4URxIOM2ebxkSo
B,4,Sitio web (formal) | Rating 4.7,U Call Contact Center,Telemarketing service,," Av. 43 Ote. 7-Piso 2, Huexotitla, 72534 Heroica Puebla de Zaragoza, Pue.",922 116 9806,+529221169806,True,https://wa.me/529221169806,False,open,False,,,,http://www.ucall.mx/,True,False,4.7,,call center,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/U+Call+Contact+Center/data=!4m7!3m6!1s0x85cfc0b85919e543:0x11db0800c6867936!8m2!3d19.0272735!4d-98.2078688!16s%2Fg%2F11gffbt20t!19sChIJQ-UZWbjAz4URNnmGxgAI2xE
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Connecta Center,Business center,," Cto Juan Pablo II 919, Prados Agua Azul, 72430 Heroica Puebla de Zaragoza, Pue.",222 690 8888,+522226908888,True,https://wa.me/522226908888,False,open,True,,,,http://connectacenter.com/,True,False,4.0,,call center,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Connecta+Center/data=!4m7!3m6!1s0x85cfc0b89d73ffff:0xa59d200c1f48f510!8m2!3d19.0262302!4d-98.2187195!16s%2Fg%2F11c1_vwhy7!19sChIJ__9znbjAz4UREPVIHwwgnaU
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,TYT Contact Center,Corporate office,," Av 7 Ote 601, Barrio de Analco, 72500 Heroica Puebla de Zaragoza, Pue.",222 967 0449,+522229670449,True,https://wa.me/522229670449,False,open,True,,,,https://www.tytcenter.com/,True,False,4.0,,call center,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/TYT+Contact+Center/data=!4m7!3m6!1s0x85cfc101b4c539db:0x38e70ef477a8b9cb!8m2!3d19.0394287!4d-98.195259!16s%2Fg%2F11h8ch6jlt!19sChIJ2znFtAHBz4URy7mod_QO5zg
B,4,16 reseñas | Activo (<1 año),AR Soluciones Estratégicas de Cobranza,Debt collecting,," Segovia 166, Álamos, Benito Juárez, 03400 Ciudad de México, CDMX",55 9020 5792,+525590205792,True,https://wa.me/525590205792,False,open,False,7 months ago,210,,,False,False,2.0,16,agencia de cobranza,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/AR+Soluciones+Estrat%C3%A9gicas+de+Cobranza/data=!4m7!3m6!1s0x85d1ff35b1ba897d:0x72018d4bbd4b0eb9!8m2!3d19.4001278!4d-99.1375919!16s%2Fg%2F11rxg0g7j0!19sChIJfYm6sTX_0YURuQ5LvUuNAXI
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Distribuidora Alhóndiga Américas,Beauty supply store,," Canadá 279, Plaza de las Americas, 76050 Santiago de Querétaro, Qro.",442 196 3760,+524421963760,True,https://wa.me/524421963760,False,open,True,,,,https://www.facebook.com/Distribuidora-Alh%C3%B3ndiga-Quer%C3%A9taro-528548367493349/,True,False,4.2,,distribuidora,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+Alh%C3%B3ndiga+Am%C3%A9ricas/data=!4m7!3m6!1s0x85d344cafb3c1e4b:0xb5b695fc2104cc18!8m2!3d20.587791!4d-100.374481!16s%2Fg%2F11f3r_z5j5!19sChIJSx48-8pE04URGMwEIfyVtrU
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Distribuidora León de Querétaro Tepe,Plastic products wholesaler,," Celestino Díaz Domínguez 30A, Los Fresnos, 76150 Santiago de Querétaro, Qro.",442 598 2279,+524425982279,True,https://wa.me/524425982279,False,open,True,,,,http://distribuidora-leon.com/,True,False,4.0,,distribuidora,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+Le%C3%B3n+de+Quer%C3%A9taro+Tepe/data=!4m7!3m6!1s0x85d35bb957034d53:0xfeea26d11dfd7c01!8m2!3d20.6035789!4d-100.3970994!16s%2Fg%2F11qt42zlwl!19sChIJU00DV7lb04URAXz9HdEm6v4
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Distribuidora Leon,Store,," Central de Abasto, Iztapalapa, 09040 Mexico City",442 125 5266,+524421255266,True,https://wa.me/524421255266,False,open,True,,,,https://distribuidora-leon.com/,True,False,4.0,,distribuidora,Leon Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+Leon/data=!4m7!3m6!1s0x85d1fddb89f2f6e1:0x2faa322ce5b93b1e!8m2!3d19.370648!4d-99.094054!16s%2Fg%2F11bw46vg8f!19sChIJ4fbyidv90YURHju55Swyqi8
B,4,Razón social formal | Horario publicado | Rating 4.4,ANDY DISTRIBUTOR OF LEON SA de C.V.,Warehouse store,," C. María Izquierdo 355, El Consuelo, 37207 León de los Aldama, Gto.",477 763 0039,+524777630039,True,https://wa.me/524777630039,False,open,True,,,,,False,True,4.4,,distribuidora,Leon Mexico,2026-06-20,https://www.google.com/maps/place/ANDY+DISTRIBUTOR+OF+LEON+SA+de+C.V./data=!4m7!3m6!1s0x842bb933473011af:0x95ca894b97542fd8!8m2!3d21.1675242!4d-101.6458797!16s%2Fg%2F11cnwj_9pv!19sChIJrxEwRzO5K4QR2C9Ul0uJypU
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,Distribuidora Pegasso,Home goods store,," Av. Miguel Alemán S/N, Obrera, 37000 León de los Aldama, Gto.",477 423 0264,+524774230264,True,https://wa.me/524774230264,False,open,True,,,,http://www.facebook.com/pegassoleon,True,False,4.1,,distribuidora,Leon Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+Pegasso/data=!4m7!3m6!1s0x842bbf7378c77dff:0x3dfa2de358df41cf!8m2!3d21.1229059!4d-101.6869493!16s%2Fg%2F11b620jjb8!19sChIJ_33HeHO_K4QRz0HfWOMt-j0
