lead_score,lead_reasons,name,category,address,phone,phone_e164,phone_valid,whatsapp,business_status,last_review,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
1,No reviews,Maya Constructora Mérida,Building firm," C. 35 Diag. num 311, entre 32 y 34, San Luis, 97205 Mérida, Yuc.",999 556 4581,+529995564581,True,https://wa.me/529995564581,open,,https://mayaconstructora.com/,True,,,constructora,Merida Mexico,2026-06-12,https://www.google.com/maps/place/Maya+Constructora+M%C3%A9rida/data=!4m7!3m6!1s0x8f560d1c12bdce91:0xfad5ee4b67ed1a4e!8m2!3d21.0091618!4d-89.6501672!16s%2Fg%2F11tf4300z_!19sChIJkc69EhwNVo8RThrtZ0vu1fo
1,No reviews,Calume Desarrolladora,Construction company," Tab 17313 Km27 17313, Santa Gertrudis Copo, 97345 Mérida, Yuc.",999 244 7658,+529992447658,True,https://wa.me/529992447658,open,,https://www.calume.mx/,True,,,constructora,Merida Mexico,2026-06-12,https://www.google.com/maps/place/Calume+Desarrolladora/data=!4m7!3m6!1s0x8f567751278e692d:0x545d76b57d593d04!8m2!3d21.0342587!4d-89.5859709!16s%2Fg%2F11nbj70bvx!19sChIJLWmOJ1F3Vo8RBD1ZfbV2XVQ
1,No reviews,CONSTRUCTORA PARMOL S.A. DE C.V.,Building firm," CALLE 21 TAB. CATASTRAL 20265, PONIENTE, entre Periférico - San Antonio Ool, Las Magnolias, 97203 Mérida, Yuc.",999 913 9006,+529999139006,True,https://wa.me/529999139006,open,,https://parmol.mx/,True,,,constructora,Merida Mexico,2026-06-12,https://www.google.com/maps/place/CONSTRUCTORA+PARMOL+S.A.+DE+C.V./data=!4m7!3m6!1s0x8f5675dd983e2685:0x21b9e1512d36b030!8m2!3d21.0233963!4d-89.6610604!16s%2Fg%2F11rcndg1dq!19sChIJhSY-mN11Vo8RMLA2LVHhuSE
1,No reviews,Corporativo Patrimonia,Real estate developer," C. 26 105-por 25, Col. México, México, 97125 Mérida, Yuc.",999 157 4566,+529991574566,True,https://wa.me/529991574566,open,,https://corporativopatrimonia.com/,True,,,constructora,Merida Mexico,2026-06-12,https://www.google.com/maps/place/Corporativo+Patrimonia/data=!4m7!3m6!1s0x8f5677460c7c7161:0x84ba1399dcd8b3fd!8m2!3d21.0006885!4d-89.6140415!16s%2Fg%2F11pz8sh8gv!19sChIJYXF8DEZ3Vo8R_bPY3JkTuoQ
1,No reviews,Kaizen Constructora en Tijuana,Custom home builder," Paseo de los Heroes Calz. Escolar 5ª, Oficina 401, Agua Caliente, 22014 Tijuana, B.C.",663 127 0155,+526631270155,True,https://wa.me/526631270155,open,,https://constructoraentijuana.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Kaizen+Constructora+en+Tijuana/data=!4m7!3m6!1s0x80d949431d0ee8dd:0x726164b8cf544630!8m2!3d32.5159871!4d-117.0002867!16s%2Fg%2F11z1rtdp46!19sChIJ3egOHUNJ2YARMEZUz7hkYXI
1,No reviews,Grupo CDR Constructora,Building firm," Av. Diego Rivera 2361, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C.",664 331 6710,+526643316710,True,https://wa.me/526643316710,open,,https://grupocdr.com.mx/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Grupo+CDR+Constructora/data=!4m7!3m6!1s0x80d94839a0f374c1:0xe906839b3cd7fa52!8m2!3d32.5235727!4d-117.0133752!16s%2Fg%2F12q4wcgrk!19sChIJwXTzoDlI2YARUvrXPJuDBuk
1,No reviews,Constructora Makro,Construction company," Anáhuac 1, Col. Rio, 22226 Tijuana, B.C.",664 902 0012,+526649020012,True,https://wa.me/526649020012,open,,http://www.constructoramakro.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Constructora+Makro/data=!4m7!3m6!1s0x80d9393b9bfc9243:0x85867f4ccd41928d!8m2!3d32.5005599!4d-116.9522577!16s%2Fg%2F1thxwhrq!19sChIJQ5L8mzs52YARjZJBzUx_hoU
1,No reviews,Casapia Construccion S. De RL. de CV.,Construction company," Andador Vecinal 10381, Valle Redondo, 22330 Tijuana, B.C.",664 626 8795,+526646268795,True,https://wa.me/526646268795,open,,http://www.casapiaconstruction.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Casapia+Construccion+S.+De+RL.+de+CV./data=!4m7!3m6!1s0x80d947851a84432b:0x89af8401eb17c742!8m2!3d32.4632497!4d-116.8089246!16s%2Fg%2F1v5fs5mt!19sChIJK0OEGoVH2YARQscX6wGEr4k
1,No reviews,BajaPro Constructora,Construction company," Av. Andrés Quintana Roo 1693-3-Int. 3, Zona Centro, 22000 Tijuana, B.C.",664 248 9994,+526642489994,True,https://wa.me/526642489994,open,,https://bajapro.mx/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/BajaPro+Constructora/data=!4m7!3m6!1s0x80d9497f66b4bcd1:0xafefa53dd5e8d30d!8m2!3d32.527783!4d-117.0282693!16s%2Fg%2F11fmmn3jmr!19sChIJ0by0Zn9J2YARDdPo1T2l768
1,No reviews,Constructora DyCA,Metal construction company," Blvd. Agua Caliente 9955-Piso 5, Calete, 22044 Tijuana, B.C.",664 517 1700,+526645171700,True,https://wa.me/526645171700,open,,https://dycabc.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Constructora+DyCA/data=!4m7!3m6!1s0x80d93971b2bed7c9:0xe3ba1f357a460d0a!8m2!3d32.5181064!4d-117.0180189!16s%2Fg%2F11rtm64ytr!19sChIJyde-snE52YARCg1GejUfuuM
1,No reviews,Erma,Construction company," C. Saturno 10404, Planetario, 22034 Tijuana, B.C.",664 634 6747,+526646346747,True,https://wa.me/526646346747,open,,https://erma.mx/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Erma/data=!4m7!3m6!1s0x80d937dd26422a9d:0x3f72f17cd2de5584!8m2!3d32.488579!4d-117.0114658!16s%2Fg%2F1tc_fk5z!19sChIJnSpCJt032YARhFXe0nzxcj8
1,No reviews,Constructora y Urbanizadora Tijuana S. A.,Construction company," Blvrd Gral Rodolfo Sánchez Taboada No. 10488, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C.",664 201 1201,+526642011201,True,https://wa.me/526642011201,open,,http://constructoratijuana.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Constructora+y+Urbanizadora+Tijuana+S.+A./data=!4m7!3m6!1s0x80d948467d1097b9:0xd8c4e2a6f16aef4d!8m2!3d32.519281!4d-117.0123741!16s%2Fg%2F1tdqhrxr!19sChIJuZcQfUZI2YARTe9q8abixNg
1,No reviews,Construcción Y Diseño Rya,Construction company," Caracas 12491-INT. 8, El Paraiso, 22106 Tijuana, B.C.",664 110 9794,+526641109794,True,https://wa.me/526641109794,open,,http://construccionydisenorya.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Construcci%C3%B3n+Y+Dise%C3%B1o+Rya/data=!4m7!3m6!1s0x80d947cc1a1d3d8d:0x96954bd0a8fa1197!8m2!3d32.50698!4d-116.989037!16s%2Fg%2F11h7db79d5!19sChIJjT0dGsxH2YARlxH6qNBLlZY
1,No reviews,Constructora ANIRAC,Building firm," Av. Vía Rápida Pte. 150305-Local 74, Chihuahuala Mesa, 22114 Tijuana, B.C.",664 627 0356,+526646270356,True,https://wa.me/526646270356,open,,https://aniracconstructora.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Constructora+ANIRAC/data=!4m7!3m6!1s0x80d939d4317b1ee3:0x15668450bd89183d!8m2!3d32.5044569!4d-116.9574651!16s%2Fg%2F11t806kgfn!19sChIJ4x57MdQ52YARPRiJvVCEZhU
1,No reviews,Escalante - City Builders,Construction company," Blvd. de Las Americas 3565-40, 20 de Noviembre, 22100 Tijuana, B.C.",664 976 6104,+526649766104,True,https://wa.me/526649766104,open,,http://escalantecb.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Escalante+-+City+Builders/data=!4m7!3m6!1s0x80d949009f03638d:0xd7f51f7fc98f926d!8m2!3d32.5140978!4d-116.9881135!16s%2Fg%2F11k9p7y6p4!19sChIJjWMDnwBJ2YARbZKPyX8f9dc
1,No reviews,Construcciones Profesionales,Home builder," Blvd. Gustavo Díaz Ordaz 13251, Buena Vista, 22106 Tijuana, B.C.",664 696 2227,+526646962227,True,https://wa.me/526646962227,open,,http://www.facebook.com/construccionesprofesionales,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Construcciones+Profesionales/data=!4m7!3m6!1s0x80d947fe53ee7201:0x999e928eef00962e!8m2!3d32.5078286!4d-116.9827199!16s%2Fg%2F11hb6qxkl0!19sChIJAXLuU_5H2YARLpYA746Snpk
1,No reviews,MA Constructora Tijuana,Construction company," Av Aguascalientes 2278-5, Col. Madero (Cacho), 22040 Tijuana, B.C.",664 838 7747,+526648387747,True,https://wa.me/526648387747,open,,http://www.maarquitectura.com.mx/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/MA+Constructora+Tijuana/data=!4m7!3m6!1s0x80d9484b8f23e01d:0x5006531483f09cf3!8m2!3d32.5220043!4d-117.0301902!16s%2Fg%2F11g6rls6b_!19sChIJHeAjj0tI2YAR85zwgxRTBlA
1,No reviews,JAN Constructora,Construction company," Los Árboles 4762, La Mesa, 22105 Tijuana, B.C.",664 621 0882,+526646210882,True,https://wa.me/526646210882,open,,http://www.conjan.com.mx/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/JAN+Constructora/data=!4m7!3m6!1s0x80d93814f67f0c11:0x6e9b943e0b4ee75!8m2!3d32.5034612!4d-116.967231!16s%2Fg%2F11j2skxl5h!19sChIJEQx_9hQ42YARde604EO56QY
1,No reviews,Urbanizadora Roma,Construction company," P.º del Centenario 4210, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C.",664 683 3333,+526646833333,True,https://wa.me/526646833333,open,,http://urbanizadoraroma.com.mx/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Urbanizadora+Roma/data=!4m7!3m6!1s0x80d948563f372f47:0x4093eacc1bce435f!8m2!3d32.5360738!4d-117.0246256!16s%2Fg%2F11bccd5pw2!19sChIJRy83P1ZI2YARX0POG8zqk0A
1,No reviews,Construcciones Arroyo,Construction company," Blvrd Gral Rodolfo Sánchez Taboada, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C.",661 103 4389,+526611034389,True,https://wa.me/526611034389,open,,https://construccionesarroyo.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Construcciones+Arroyo/data=!4m7!3m6!1s0x80d949004e5e35a9:0xd1e7c5f6f77cdd8e!8m2!3d32.519333!4d-117.0123902!16s%2Fg%2F11yj9v95xn!19sChIJqTVeTgBJ2YARjt189_bF59E
1,No reviews,Transpeninsular Constructora,Construction company," Blvd. Fundadores 3078, Juárez, 22046 Tijuana, B.C.",664 676 8100,+526646768100,True,https://wa.me/526646768100,open,,https://www.contrasa.com.mx/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/Transpeninsular+Constructora/data=!4m7!3m6!1s0x80d948351e33a8db:0x241cdec488b7b31c!8m2!3d32.5122573!4d-117.0305365!16s%2Fg%2F1thlnc22!19sChIJ26gzHjVI2YARHLO3iMTeHCQ
1,No reviews,RASA ESTRUCTURAS,Construction company," AV. GERANIOS, COL 750, Ojo de Agua, 22254 Tijuana, B.C.",664 624 0824,+526646240824,True,https://wa.me/526646240824,open,,http://www.rasaestructuras.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/RASA+ESTRUCTURAS/data=!4m7!3m6!1s0x80d915fbbf1ee623:0xba2654c47db8e0d4!8m2!3d32.4721718!4d-116.7892457!16s%2Fg%2F11c2073gr2!19sChIJI-Yev_sV2YAR1OC4fcRUJro
1,No reviews,NEZCO CONSTRUCTORA ELÉCTRICA,Electrical installation service," Nicolas Bravo 14217, Jose Sandoval, 22105 Tijuana, B.C.",664 380 9530,+526643809530,True,https://wa.me/526643809530,open,,https://www.nezco.mx/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/NEZCO+CONSTRUCTORA+EL%C3%89CTRICA/data=!4m7!3m6!1s0x80d9380823c5c9d3:0x8aa2c72b9b2756c2!8m2!3d32.5070974!4d-116.9718421!16s%2Fg%2F11dxf0nnf5!19sChIJ08nFIwg42YARwlYnmyvHooo
1,No reviews,ATISA Industrial,Real estate developer," Boulevard Acapulco 14700 Parque, Industrial Pacifico, 22643 Tijuana, B.C.",664 397 7648,+526643977648,True,https://wa.me/526643977648,open,,http://atisa.com/,True,,,constructora,Tijuana Mexico,2026-06-12,https://www.google.com/maps/place/ATISA+Industrial/data=!4m7!3m6!1s0x80d939da7207d9f7:0xf6c853a67b2c0470!8m2!3d32.453248!4d-116.977569!16s%2Fg%2F1tm29z7h!19sChIJ99kHcto52YARcAQse6ZTyPY
1,No reviews,"CRISOL CONSTRUCTORA, S.A. DE C.V.",Construction company," Av. Vía Rápida Pte. Int. 9, Infonavit la Mesa, 22115 Tijuana, B.C.",664 686 8990,+526646868990,True,https://wa.me/526646868990,open,,https://crisolconstructora.com.mx/,True,,,constructora,Tijuana Mexico,2026-06-12,"https://www.google.com/maps/place/CRISOL+CONSTRUCTORA,+S.A.+DE+C.V./data=!4m7!3m6!1s0x80d93872266ff91f:0x5ea9f185fe9d91e2!8m2!3d32.5024172!4d-116.9561416!16s%2Fg%2F11b7015npd!19sChIJH_lvJnI42YAR4pGd_oXxqV4"
1,No reviews,CRC Construcciones Cancún,Construction company," Alce 26, 77500 Cancún, Q.R.",998 884 4534,+529988844534,True,https://wa.me/529988844534,open,,https://www.crcconstruccionescancun.com/,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/CRC+Construcciones+Canc%C3%BAn/data=!4m7!3m6!1s0x8f4c2b85e71f887d:0xcafa55b7f9b464cb!8m2!3d21.1541366!4d-86.8279939!16s%2Fg%2F11s7wp62gl!19sChIJfYgf54UrTI8Ry2S0-bdV-so
1,No reviews,ICCS CONSTRUCTORA,Construction company," 77500 SMZ 3 MZ AV BONAMPAK, Av. Bonampak 28, 77500 Cancún, Q.R.",998 844 0301,+529988440301,True,https://wa.me/529988440301,open,,http://grupoiccs.com.mx/,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/ICCS+CONSTRUCTORA/data=!4m7!3m6!1s0x8f4c2bc5e262c073:0x61410b658baf1d34!8m2!3d21.1543347!4d-86.8216571!16s%2Fg%2F11smz61yyt!19sChIJc8Bi4sUrTI8RNB2vi2ULQWE
1,No reviews,Ac Construcciones,Home builder," Jose Maria Morelos L6, Sm 307, Mza 266, Col. Doctores, Alfredo v. Bonfil, 77560 Cancún, Q.R.",998 206 0191,+529982060191,True,https://wa.me/529982060191,open,,http://www.acconstrucciones.com.mx/,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/Ac+Construcciones/data=!4m7!3m6!1s0x8f4c2a6e4288a059:0x54c98d1d08eb5f91!8m2!3d21.0785736!4d-86.8483084!16s%2Fg%2F1tfbtyhy!19sChIJWaCIQm4qTI8RkV_rCB2NyVQ
1,No reviews,Construhome Mx,Construction company," 233 Mz:84 Lt:3, 77510 Cancún, Q.R.",998 102 5485,+529981025485,True,https://wa.me/529981025485,open,,https://construhome-mx.ueniweb.com/?utm_campaign=gmb,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/Construhome+Mx/data=!4m7!3m6!1s0x8f4c2dfa34c7fe5f:0xe287765feef64ebb!8m2!3d21.1851372!4d-86.8458598!16s%2Fg%2F11ql1mmlxr!19sChIJX_7HNPotTI8Ru0727l92h-I
1,No reviews,Exinsa,Construction company," Av. Niños Héroes Supermanzana 220 Manzana 51 Lote 1-A, 77517 Cancún, Q.R.",998 892 6234,+529988926234,True,https://wa.me/529988926234,open,,http://www.exinsa.com.mx/,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/Exinsa/data=!4m7!3m6!1s0x8f4c2b7bcbe36f45:0x35b338078eaf1484!8m2!3d21.1686592!4d-86.871582!16s%2Fg%2F1vbnqgk_!19sChIJRW_jy3srTI8RhBSvjgc4szU
1,No reviews,PYD Construcan,Construction company," Calle Monte Vinsón y Calle Sierra Madre, Supermanzana 310 Manzana 111 Lote 6, 77560 Cancún, Q.R.",998 361 6871,+529983616871,True,https://wa.me/529983616871,open,,https://www.pydconstrucan.com/,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/PYD+Construcan/data=!4m7!3m6!1s0x8f4c2bebe4650a25:0x9e1b30895454a62d!8m2!3d21.1134359!4d-86.841861!16s%2Fg%2F11n0nxpxjc!19sChIJJQpl5OsrTI8RLaZUVIkwG54
1,No reviews,JOGSA CONSTRUCCIONES EN CANCUN,Construction company," 77569 Cancún, Quintana Roo",998 477 4750,+529984774750,True,https://wa.me/529984774750,open,,https://jogsa.mx/,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/JOGSA+CONSTRUCCIONES+EN+CANCUN/data=!4m7!3m6!1s0x26a9d099bb09c249:0x9bb853e37abcd6f5!8m2!3d21.109787!4d-86.8389533!16s%2Fg%2F11zkmw0f4_!19sChIJScIJu5nQqSYR9da8euNTuJs
1,No reviews,Constructora en Cancun,Construction company," Boulevard Kukulkán Sn, Villas Quintana Roo, 77500 Cancún, Q.R.",998 884 8439,+529988848439,True,https://wa.me/529988848439,open,,https://constructorasencancun.com/,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/Constructora+en+Cancun/data=!4m7!3m6!1s0x8f4c2b47d3115fab:0x62f4ab6dfd372536!8m2!3d21.1397409!4d-86.8918605!16s%2Fg%2F1tfd80sh!19sChIJq18R00crTI8RNiU3_W2r9GI
1,No reviews,Constructora Nava,Home builder," Kaan-lol 19, 77533 Cancún, Q.R.",998 349 3067,+529983493067,True,https://wa.me/529983493067,open,,https://www.instagram.com/el_ingenava/,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/Constructora+Nava/data=!4m7!3m6!1s0x8f4c2de7ffc4985d:0x1332b5bca8e2d79c!8m2!3d21.1391085!4d-86.8418733!16s%2Fg%2F11trts1khg!19sChIJXZjE_-ctTI8RnNfiqLy1MhM
1,No reviews,Arquitectura + Ingenieria,Home builder," Chacmuctun, Av. Andrés Quintana Roo 39-01, 77507 Cancún, Q.R.",998 880 7541,+529988807541,True,https://wa.me/529988807541,open,,http://grupoaisa.mx/,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/Arquitectura+%2B+Ingenieria/data=!4m7!3m6!1s0x8f4c2b8eba27b477:0xdbe4edbc1d176bce!8m2!3d21.1530673!4d-86.8480627!16s%2Fg%2F11cr_sfpsl!19sChIJd7Qnuo4rTI8RzmsXHbzt5Ns
1,No reviews,"Planos, Proyectos y Construcción",Home builder," Río Hondo 1239, La Guadalupana Canadá ÌII, 77518 Cancún, Q.R.",,,False,,open,,https://constructorasencancun.com/,True,,,constructora,Cancun Mexico,2026-06-12,"https://www.google.com/maps/place/Planos,+Proyectos+y+Construcci%C3%B3n/data=!4m7!3m6!1s0x8f4c2d436d3f57d1:0xb7bec450531b1f46!8m2!3d21.1640653!4d-86.8777008!16s%2Fg%2F11mw6ymqck!19sChIJ0Vc_bUMtTI8RRh8bU1DEvrc"
1,No reviews,Grupo Inconsa - Constructora en Cancún,Building firm,,998 436 6811,+529984366811,True,https://wa.me/529984366811,open,,https://www.inconsa.mx/,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/Grupo+Inconsa+-+Constructora+en+Canc%C3%BAn/data=!4m7!3m6!1s0x8f4c2c05bbd2e101:0x4537ae727548a4c7!8m2!3d19.8671174!4d-87.5491315!16s%2Fg%2F11dfkpvv4d!19sChIJAeHSuwUsTI8Rx6RIdXKuN0U
1,No reviews,CONSTRUCTORA TRANSMORA,Building firm," Unnamed Road, El Pedregal, 77536 Cancún, Q.R.",998 364 3790,+529983643790,True,https://wa.me/529983643790,open,,https://www.facebook.com/profile.php?id=100002496812574,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/CONSTRUCTORA+TRANSMORA/data=!4m7!3m6!1s0x8f4c2b36075d14a9:0xd2d8345d0e2c8b6e!8m2!3d21.1365239!4d-86.8972523!16s%2Fg%2F11ggs0z858!19sChIJqRRdBzYrTI8RbossDl002NI
1,No reviews,Soica - Oficina Central,Construction company," Av Leona Vicario Supermanzana 218 Manzana 32 L 5N, La Guadalupana, 77518 Cancún, Q.R.",998 289 4488,+529982894488,True,https://wa.me/529982894488,open,,https://www.facebook.com/FIBRAdeCARBONO.ESTRUCTURAL,True,,,constructora,Cancun Mexico,2026-06-12,https://www.google.com/maps/place/Soica+-+Oficina+Central/data=!4m7!3m6!1s0x8f4c2bb48766255f:0x90d5d5b9d5a7da43!8m2!3d21.1635069!4d-86.8769741!16s%2Fg%2F11r2ryr0kc!19sChIJXyVmh7QrTI8RQ9qn1bnV1ZA
1,No reviews,Potosina de Constructores S.A. de C.V.,Construction company," Librado Rivera 405, Col del Valle, 78200 San Luis Potosí, S.L.P.",444 813 6038,+524448136038,True,https://wa.me/524448136038,open,,http://potosina.com.mx/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/Potosina+de+Constructores+S.A.+de+C.V./data=!4m7!3m6!1s0x842aa2754c544735:0x327bde78e52e3041!8m2!3d22.1537809!4d-101.0071807!16s%2Fg%2F1tdbx1zh!19sChIJNUdUTHWiKoQRQTAu5XjeezI
1,No reviews,GRUPO PRODECO,Construction company," Rioverde - San Luis Potosi 1255, 78420 San Luis Potosí, S.L.P.",444 169 0181,+524441690181,True,https://wa.me/524441690181,open,,http://www.grupoprodecomx.com/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/GRUPO+PRODECO/data=!4m7!3m6!1s0x842aa4a06ffdc239:0xec478aa47ace4567!8m2!3d22.1308368!4d-100.8324071!16s%2Fg%2F11d_ttmbvs!19sChIJOcL9b6CkKoQRZ0XOeqSKR-w
1,No reviews,ARCKO Constructora,Construction company," América del Sur 405B, Simon Diaz, 78380 San Luis Potosí, S.L.P.",444 823 3067,+524448233067,True,https://wa.me/524448233067,open,,https://arcko.mx/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/ARCKO+Constructora/data=!4m7!3m6!1s0x842aa26a24a2ed8b:0xbab36066357997f4!8m2!3d22.1249617!4d-100.9598648!16s%2Fg%2F11cn9qsp8k!19sChIJi-2iJGqiKoQR9Jd5NWZgs7o
1,No reviews,Constructora PuntoKAD,Building firm," Av. Sierra Leona 328, Lomas de San Luis 2da Secc, 78210 San Luis Potosí, S.L.P.",444 649 1305,+524446491305,True,https://wa.me/524446491305,open,,https://www.puntokad.com/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/Constructora+PuntoKAD/data=!4m7!3m6!1s0x842a9982ff2ded63:0x319845572e86aa88!8m2!3d22.1449715!4d-101.0238006!16s%2Fg%2F11h75_p25l!19sChIJY-0t_4KZKoQRiKqGLldFmDE
1,No reviews,Grupo CODAPSA,Construction company," Alaquines 129, Lomas de San Luis 1ra Secc, 78210 San Luis Potosí, S.L.P.",444 207 5367,+524442075367,True,https://wa.me/5214442075367,open,,https://codapsa.com/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/Grupo+CODAPSA/data=!4m7!3m6!1s0x842a9915bfa946ed:0xef96f635f23652b9!8m2!3d22.1429424!4d-101.0202982!16s%2Fg%2F11qg05pk0f!19sChIJ7UapvxWZKoQRuVI28jX2lu8
1,No reviews,Cerq,Construction company," Capitán Caldera 321, Tequisquiapan, 78250 San Luis Potosí, S.L.P.",444 813 6869,+524448136869,True,https://wa.me/524448136869,open,,http://www.cerq.mx/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/Cerq/data=!4m7!3m6!1s0x842a98b530196037:0x14e02fd570930dfb!8m2!3d22.1502987!4d-101.0011488!16s%2Fg%2F1tfrs7ds!19sChIJN2AZMLWYKoQR-w2TcNUv4BQ
1,No reviews,Construcciones Jocasa,Construction company," Circuito, Aralias #505, 78130 San Luis Potosí, S.L.P.",444 222 7210,+524442227210,True,https://wa.me/524442227210,open,,https://construcciones-jocasa.ueniweb.com/?utm_campaign=gmb,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/Construcciones+Jocasa/data=!4m7!3m6!1s0x842a9f7ce202930f:0xc84512f5d2a31b1b!8m2!3d22.1825706!4d-101.0148127!16s%2Fg%2F11jmbmpc3t!19sChIJD5MC4nyfKoQRGxuj0vUSRcg
1,No reviews,Grupo Castdim,Construction company," La Cantera, 78421 Pozos, San Luis Potosi",444 112 4011,+524441124011,True,https://wa.me/524441124011,open,,http://castdim.mx/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/Grupo+Castdim/data=!4m7!3m6!1s0x842aa4ec5075f091:0x1178f2529df5e788!8m2!3d22.0976354!4d-100.864304!16s%2Fg%2F11cn7f154_!19sChIJkfB1UOykKoQRiOf1nVLyeBE
1,No reviews,Teyfel,Construction company," Valentín Gama 460, Polanco, Lindavista, 78220 San Luis Potosí, S.L.P.",444 833 3320,+524448333320,True,https://wa.me/524448333320,open,,http://www.teyfel.mx/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/Teyfel/data=!4m7!3m6!1s0x842a9f34b7953d9d:0x431da7fe33cb4c04!8m2!3d22.1512355!4d-101.007779!16s%2Fg%2F11b7lnmjwq!19sChIJnT2VtzSfKoQRBEzLM_6nHUM
1,No reviews,Grupo Cumbres,Home builder," Manuel Gutiérrez Nájera 190, Amado Nervo, De Tequisquiapan, 78250 San Luis Potosí, S.L.P.",444 160 6071,+524441606071,True,https://wa.me/524441606071,open,,http://www.casascumbres.mx/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/Grupo+Cumbres/data=!4m7!3m6!1s0x842a9f4d0584012d:0x7ff21b59f34f0c7d!8m2!3d22.1537889!4d-100.9940306!16s%2Fg%2F1tkjlj63!19sChIJLQGEBU2fKoQRfQxP81kb8n8
1,No reviews,Urbanicasas,Construction company," Av. Cuauhtémoc 1205, Jardín, 78270 San Luis Potosí, S.L.P.",444 834 9100,+524448349100,True,https://wa.me/524448349100,open,,http://www.urbanicasas.mx/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/Urbanicasas/data=!4m7!3m6!1s0x842a98b0e976dbfd:0x3848b4278cd62e1a!8m2!3d22.1475248!4d-101.0028527!16s%2Fg%2F1tf5kzhp!19sChIJ_dt26bCYKoQRGi7WjCe0SDg
1,No reviews,Grupo Cerro Quebrado,Building firm," Praxedis Guerrero 215, Francisco I. Madero, 78320 San Luis Potosí, S.L.P.",444 793 3076,+524447933076,True,https://wa.me/524447933076,open,,http://www.cerroquebrado.com/,True,,,constructora,San Luis Potosi Mexico,2026-06-12,https://www.google.com/maps/place/Grupo+Cerro+Quebrado/data=!4m7!3m6!1s0x842aa3343faf7c77:0x26dd4ca2a6aac0a4!8m2!3d22.1490446!4d-100.9650989!16s%2Fg%2F11fmsgs1sw!19sChIJd3yvPzSjKoQRpMCqpqJM3SY
